id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
400578594,2014-12-08,Washington Wizards,133,Boston Celtics,132,58-45,49-94,47-102,52.1,46.1,7-16,9-22,43.8,40.9,28-34,29-32,82.4,90.6,60,49,11,14,38,32,11,3,32,27,10,17,3,4,23,17,32,20,32,20,9,16,26,30,0,0,0,0
400578595,2014-12-08,Brooklyn Nets,88,Cleveland Cavaliers,110,49-50,36-81,43-90,44.4,47.8,4-19,9-25,21.1,36.0,12-19,15-22,63.2,68.2,44,62,10,20,23,35,11,7,25,25,6,10,2,5,12,13,15,19,15,19,8,15,18,17,1,0,0,0
400578596,2014-12-08,Toronto Raptors,112,Denver Nuggets,107,62-52,41-81,43-104,50.6,41.3,9-33,10-30,27.3,33.3,21-29,11-15,72.4,73.3,53,60,8,19,36,30,9,11,21,21,4,7,10,2,14,13,21,15,21,15,6,7,16,28,1,0,0,0
400578597,2014-12-08,Minnesota Timberwolves,86,Golden State Warriors,102,39-48,32-88,42-91,36.4,46.2,2-11,5-22,18.2,22.7,20-29,13-14,69.0,92.9,61,54,18,15,31,36,12,3,22,24,12,15,4,6,19,17,17,17,17,17,16,15,10,18,0,0,0,0
400578598,2014-12-08,Sacramento Kings,101,Utah,92,55-49,35-74,32-79,47.3,40.5,3-8,3-17,37.5,17.6,28-36,25-37,77.8,67.6,55,51,10,11,35,24,10,16,18,20,8,7,2,7,16,13,18,14,18,14,10,29,24,26,0,2,0,0
400578599,2014-12-08,LAC,121,Phoenix Suns,120,60-57,44-96,44-91,45.8,48.4,9-31,16-37,29.0,43.2,24-30,16-20,80.0,80.0,57,52,10,7,35,36,12,9,27,32,7,9,5,3,11,16,19,31,19,31,16,22,22,28,3,1,0,0
400578600,2014-12-09,Cleveland Cavaliers,105,Toronto Raptors,101,55-63,39-79,42-82,49.4,51.2,9-26,7-23,34.6,30.4,18-21,10-10,85.7,100.0,40,43,12,12,19,23,9,8,27,26,4,4,5,3,11,15,16,24,16,24,4,7,17,24,0,0,0,0
400578601,2014-12-09,Detroit Pistons,86,Portland Trail Blazers,98,46-55,34-97,41-84,35.1,48.8,5-22,9-21,22.7,42.9,13-16,7-8,81.3,87.5,57,53,17,10,30,37,10,6,23,25,7,4,2,7,6,13,18,16,18,16,17,10,8,12,0,1,0,0
400578602,2014-12-09,Memphis Grizzlies,114,Dallas Mavericks,105,56-62,41-85,38-85,48.2,44.7,7-14,18-40,50.0,45.0,25-29,11-14,86.2,78.6,46,52,12,12,29,31,5,9,20,19,10,4,1,7,5,16,9,25,9,25,13,4,17,22,1,1,0,0
400578603,2014-12-09,New Orleans Hornets,104,Knicks,93,54-52,40-80,37-78,50.0,47.4,4-15,9-19,26.7,47.4,20-26,10-13,76.9,76.9,51,39,12,6,31,24,8,9,22,19,7,8,8,8,11,13,18,11,18,11,13,11,14,20,1,0,1,0
400578604,2014-12-09,Oklahoma City Thunder,114,Milwaukee Bucks,101,61-52,41-82,34-84,50.0,40.5,4-21,4-21,19.0,19.0,28-34,29-35,82.4,82.9,64,39,15,9,39,22,10,8,23,19,10,8,6,2,20,14,25,19,25,19,25,3,28,25,2,1,0,0
400578605,2014-12-09,Phoenix Suns,97,Miami Heat,103,51-46,37-77,43-80,48.1,53.8,17-35,9-17,48.6,52.9,6-9,8-12,66.7,66.7,47,37,10,9,27,25,10,3,24,25,7,14,5,4,22,11,21,20,21,20,7,6,20,14,0,1,0,0
400578606,2014-12-09,Utah,100,San Antonio Spurs,96,44-43,40-80,39-84,50.0,46.4,4-14,4-20,28.6,20.0,16-22,14-23,72.7,60.9,56,44,8,11,35,26,13,7,18,23,5,12,7,8,18,13,16,17,16,17,8,10,23,21,0,2,0,0
400578607,2014-12-09,LAL,98,Sacramento Kings,95,46-55,38-96,32-70,39.6,45.7,5-25,7-15,20.0,46.7,17-25,24-37,68.0,64.9,58,59,14,9,31,39,13,11,27,20,9,3,6,3,5,16,4,21,4,21,3,9,23,25,0,0,0,0
400578608,2014-12-10,Charlotte Bobcats,96,Boston Celtics,87,40-45,35-84,38-87,41.7,43.7,3-14,5-23,21.4,21.7,23-29,6-10,79.3,60.0,53,55,7,6,37,39,9,10,18,26,5,3,3,1,10,14,6,14,6,14,6,9,14,27,2,1,0,0
400578609,2014-12-10,Indiana Pacers,96,LAC,103,49-54,35-89,42-88,39.3,47.7,9-27,7-24,33.3,29.2,17-22,12-14,77.3,85.7,53,54,12,10,31,40,10,4,27,25,6,7,1,7,11,12,12,19,12,19,10,19,18,17,0,0,0,0
400578610,2014-12-10,Orlando Magic,89,Washington Wizards,91,44-45,38-84,41-81,45.2,50.6,7-15,5-12,46.7,41.7,6-9,4-9,66.7,44.4,46,48,8,8,31,33,7,7,13,26,7,5,7,5,8,9,13,12,13,12,14,9,12,13,0,1,0,0
400578611,2014-12-10,Atlanta Hawks,95,Philadelphia 76ers,79,47-38,38-91,30-72,41.8,41.7,10-30,6-25,33.3,24.0,9-13,13-22,69.2,59.1,65,43,16,7,36,32,13,4,26,21,15,10,1,10,14,18,19,20,19,20,10,14,16,18,0,0,0,0
400578612,2014-12-10,Chicago Bulls,105,Brooklyn Nets,80,51-51,37-79,29-88,46.8,33.0,8-22,3-14,36.4,21.4,23-32,19-24,71.9,79.2,67,48,15,15,42,29,10,4,21,16,6,9,11,5,15,11,14,12,14,12,11,13,18,25,1,1,0,0
400578613,2014-12-10,Minnesota Timberwolves,90,Portland Trail Blazers,82,44-36,32-81,31-80,39.5,38.8,1-12,10-35,8.3,28.6,25-33,10-12,75.8,83.3,65,43,20,11,36,27,9,5,22,20,13,7,3,10,18,20,19,20,19,20,15,12,19,25,0,0,0,0
400578614,2014-12-10,San Antonio Spurs,109,Knicks,95,56-52,37-73,37-76,50.7,48.7,10-19,6-15,52.6,40.0,25-30,15-17,83.3,88.2,40,42,8,10,27,26,5,6,22,22,10,4,4,1,9,17,15,16,15,16,10,12,16,25,0,2,1,0
400578615,2014-12-10,Dallas Mavericks,112,New Orleans Hornets,107,47-51,44-83,40-88,53.0,45.5,9-21,7-18,42.9,38.9,15-17,20-24,88.2,83.3,40,53,5,16,24,29,11,8,17,16,5,5,5,3,8,11,15,11,15,11,19,15,18,20,1,1,0,0
400578616,2014-12-10,Golden State Warriors,105,Houston Rockets,93,46-46,40-81,37-90,49.4,41.1,8-23,9-35,34.8,25.7,17-20,10-15,85.0,66.7,49,53,6,12,37,32,6,9,21,15,9,9,5,2,15,15,15,13,15,13,21,12,16,17,0,0,0,0
400578617,2014-12-10,Denver Nuggets,102,Miami Heat,82,48-48,38-85,30-82,44.7,36.6,8-23,7-22,34.8,31.8,18-27,15-21,66.7,71.4,63,51,17,16,33,26,13,9,21,18,7,1,4,6,10,10,9,11,9,11,23,9,18,20,1,0,0,0
400578618,2014-12-11,Oklahoma City Thunder,103,Cleveland Cavaliers,94,47-47,38-87,31-85,43.7,36.5,7-26,9-28,26.9,32.1,20-22,23-30,90.9,76.7,52,60,11,15,35,33,6,12,22,20,9,5,11,4,11,14,14,20,14,20,21,7,23,20,1,1,0,0
400578619,2014-12-11,Sacramento Kings,109,Houston Rockets,113,46-36,39-84,38-95,46.4,40.0,8-18,15-44,44.4,34.1,23-34,22-31,67.6,71.0,64,58,11,14,33,28,20,16,22,18,8,13,4,3,21,14,27,20,27,20,27,18,23,27,2,1,0,0
400578620,2014-12-12,Chicago Bulls,115,Portland Trail Blazers,96,59-41,44-88,43-88,50.0,48.9,5-15,12-24,33.3,50.0,22-28,8-11,78.6,72.7,56,42,14,11,33,26,9,5,18,20,5,3,3,5,7,10,8,19,8,19,19,5,11,17,2,0,0,0
400578621,2014-12-12,Washington Wizards,104,LAC,96,57-42,39-80,32-75,48.8,42.7,9-16,6-20,56.3,30.0,17-21,26-31,81.0,83.9,46,47,9,12,28,25,9,10,28,14,10,7,6,2,14,18,12,21,12,21,13,3,25,20,1,2,0,0
400578622,2014-12-12,Atlanta Hawks,87,Orlando Magic,81,40-40,29-78,30-77,37.2,39.0,9-29,9-26,31.0,34.6,20-27,12-16,74.1,75.0,53,54,5,9,37,37,11,8,24,14,12,3,3,4,12,18,10,18,10,18,11,3,12,27,0,0,0,0
400578623,2014-12-12,Boston Celtics,95,Knicks,101,46-51,37-85,40-81,43.5,49.4,7-22,6-16,31.8,37.5,14-18,15-18,77.8,83.3,53,43,12,11,29,29,12,3,28,26,3,13,3,5,17,13,19,16,19,16,16,15,18,20,0,1,0,0
400578624,2014-12-12,Brooklyn Nets,88,Philadelphia 76ers,70,44-45,36-81,22-69,44.4,31.9,5-20,11-28,25.0,39.3,11-17,15-20,64.7,75.0,56,47,13,10,34,27,9,10,25,18,16,10,5,4,17,23,18,25,18,25,9,20,15,20,0,0,0,0
400578625,2014-12-12,Toronto Raptors,106,Indiana Pacers,94,53-42,38-91,33-80,41.8,41.3,10-26,8-22,38.5,36.4,20-22,20-23,90.9,87.0,58,47,16,6,36,33,6,8,21,24,2,4,3,7,10,12,14,10,14,10,16,12,23,22,0,0,0,0
400578626,2014-12-12,Memphis Grizzlies,113,Charlotte Bobcats,107,47-45,39-85,41-98,45.9,41.8,6-13,6-17,46.2,35.3,29-38,19-27,76.3,70.4,61,59,7,13,40,36,14,10,21,16,7,8,9,11,20,14,22,18,22,18,12,6,22,29,1,0,0,0
400578627,2014-12-12,Minnesota Timberwolves,92,Oklahoma City Thunder,111,49-70,36-78,45-88,46.2,51.1,1-7,6-24,14.3,25.0,19-29,15-20,65.5,75.0,40,60,9,16,22,31,9,13,21,23,11,11,9,6,15,17,25,23,25,23,13,17,16,23,1,2,0,0
400578628,2014-12-12,New Orleans Hornets,119,Cleveland Cavaliers,114,64-59,44-79,44-89,55.7,49.4,12-28,8-22,42.9,36.4,19-25,18-23,76.0,78.3,44,47,6,11,33,29,5,7,21,22,5,6,6,6,7,6,10,7,10,7,8,17,15,19,3,0,0,0
400578629,2014-12-12,Phoenix Suns,103,Detroit Pistons,105,52-55,39-83,40-84,47.0,47.6,10-31,4-15,32.3,26.7,15-19,21-27,78.9,77.8,41,57,10,13,27,34,4,10,16,17,11,11,5,3,17,18,28,21,28,21,29,14,24,18,0,0,0,0
400578630,2014-12-12,Utah,95,Miami Heat,100,47-62,34-77,36-72,44.2,50.0,8-28,7-20,28.6,35.0,19-22,21-31,86.4,67.7,49,43,12,7,32,28,5,8,16,19,4,6,6,3,11,9,15,10,15,10,9,8,18,16,0,0,0,0
400578631,2014-12-12,San Antonio Spurs,110,LAL,112,50-54,42-90,44-96,46.7,45.8,12-31,12-24,38.7,50.0,14-21,12-15,66.7,80.0,56,54,12,14,35,35,9,5,23,27,10,11,5,4,19,14,25,16,25,16,16,13,16,19,0,1,0,0
400578632,2014-12-13,Dallas Mavericks,98,Golden State Warriors,105,44-66,36-89,37-83,40.4,44.6,5-25,10-32,20.0,31.3,21-30,21-27,70.0,77.8,61,53,17,9,36,36,8,8,14,21,11,7,0,7,15,13,14,14,14,14,32,23,23,24,1,0,0,0
400578633,2014-12-13,Charlotte Bobcats,87,Brooklyn Nets,114,42-52,31-79,42-72,39.2,58.3,8-22,16-23,36.4,69.6,17-27,14-20,63.0,70.0,43,51,9,4,25,39,9,8,16,29,3,4,4,4,6,13,8,11,8,11,6,7,19,24,0,0,0,0
400578634,2014-12-13,Indiana Pacers,85,Portland Trail Blazers,95,38-58,34-88,40-90,38.6,44.4,4-15,5-17,26.7,29.4,13-16,10-12,81.3,83.3,56,53,12,11,37,35,7,7,16,21,8,9,2,5,13,12,9,7,9,7,10,5,18,21,0,0,0,0
400578635,2014-12-13,Orlando Magic,100,Atlanta Hawks,99,47-48,37-74,35-84,50.0,41.7,10-21,8-27,47.6,29.6,16-21,21-24,76.2,87.5,43,51,7,9,29,32,7,10,26,24,6,4,6,4,15,10,15,9,15,9,4,10,15,19,1,1,0,0
400578636,2014-12-13,Milwaukee Bucks,111,LAC,106,51-42,43-76,39-91,56.6,42.9,7-11,14-29,63.6,48.3,18-24,14-19,75.0,73.7,50,46,6,10,33,25,11,11,25,24,3,8,4,3,15,12,15,16,15,16,14,12,19,24,3,1,0,0
400578637,2014-12-13,Philadelphia 76ers,115,Memphis Grizzlies,120,50-43,40-82,45-93,48.8,48.4,11-28,11-26,39.3,42.3,24-34,19-27,70.6,70.4,54,54,10,9,35,33,9,12,22,33,11,9,4,4,16,14,29,17,29,17,20,14,24,24,1,0,0,0
400578638,2014-12-13,Houston Rockets,108,Denver Nuggets,96,54-48,39-88,36-96,44.3,37.5,10-34,7-28,29.4,25.0,20-34,17-26,58.8,65.4,68,64,13,15,39,36,16,13,20,24,8,7,7,7,14,15,17,17,17,17,18,17,21,26,1,0,0,0
400578639,2014-12-13,Sacramento Kings,90,Detroit Pistons,95,46-43,33-93,35-79,35.5,44.3,11-29,6-20,37.9,30.0,13-19,19-23,68.4,82.6,67,47,22,8,33,35,12,4,21,22,4,10,7,9,16,13,13,20,13,20,9,31,18,18,0,0,0,0
400578640,2014-12-14,New Orleans Hornets,122,Golden State Warriors,128,51-60,47-101,44-86,46.5,51.2,8-27,11-24,29.6,45.8,20-25,29-35,80.0,82.9,52,55,12,8,32,38,8,9,22,22,14,7,6,9,13,19,13,23,13,23,18,19,27,19,0,1,0,0
400578641,2014-12-14,Miami Heat,75,Chicago Bulls,93,32-39,28-80,33-71,35.0,46.5,4-22,9-18,18.2,50.0,15-18,18-21,83.3,85.7,45,51,13,8,27,36,5,7,12,21,13,4,5,8,13,19,22,20,22,20,9,12,22,18,0,0,0,0
400578642,2014-12-14,Washington Wizards,93,Utah,84,37-42,41-84,30-78,48.8,38.5,4-13,5-17,30.8,29.4,7-12,19-28,58.3,67.9,50,55,10,12,31,33,9,10,20,13,11,8,9,7,15,17,27,25,27,25,11,5,21,18,1,0,0,0
400578643,2014-12-14,Minnesota Timberwolves,94,LAL,100,44-49,38-90,34-81,42.2,42.0,3-10,5-17,30.0,29.4,15-20,27-34,75.0,79.4,54,57,14,11,32,34,8,12,25,22,6,10,3,5,14,11,16,16,16,16,18,14,21,17,0,0,0,0
400578644,2014-12-14,Oklahoma City Thunder,112,Phoenix Suns,88,70-48,39-80,34-99,48.8,34.3,4-18,7-31,22.2,22.6,30-34,13-18,88.2,72.2,69,46,14,14,49,26,6,6,20,21,7,11,5,3,18,10,13,14,13,14,14,15,19,22,1,2,0,0
400578645,2014-12-14,Knicks,90,Toronto Raptors,95,46-45,29-78,36-78,37.2,46.2,9-29,9-24,31.0,37.5,23-28,14-18,82.1,77.8,50,50,12,9,31,33,7,8,15,24,11,14,4,2,22,23,20,17,20,17,10,7,22,25,0,1,0,0
400578646,2014-12-14,Denver Nuggets,91,San Antonio Spurs,99,34-45,34-83,34-74,41.0,45.9,8-16,5-16,50.0,31.3,15-21,26-35,71.4,74.3,52,52,15,11,30,32,7,9,20,26,10,9,4,11,21,13,30,13,30,13,9,16,29,20,0,1,0,0
400578647,2014-12-15,Cleveland Cavaliers,97,Charlotte Bobcats,88,54-45,38-83,38-83,45.8,45.8,9-24,5-16,37.5,31.3,12-17,7-14,70.6,50.0,57,45,8,5,35,32,14,8,28,22,10,4,5,5,10,10,12,15,12,15,10,8,14,14,0,1,0,0
400578648,2014-12-15,Indiana Pacers,110,LAL,91,60-27,40-83,29-88,48.2,33.0,7-17,10-26,41.2,38.5,23-27,23-29,85.2,79.3,64,48,11,11,42,27,11,10,21,14,7,10,2,5,13,9,27,12,27,12,16,19,20,20,0,1,0,0
400578649,2014-12-15,Philadelphia 76ers,87,Boston Celtics,105,38-57,33-93,38-86,35.5,44.2,4-28,6-25,14.3,24.0,17-21,23-35,81.0,65.7,61,63,16,16,32,36,13,11,19,26,11,15,9,5,22,22,32,18,32,18,1,25,28,23,0,0,0,0
400578650,2014-12-15,Atlanta Hawks,93,Chicago Bulls,86,50-44,36-83,35-93,43.4,37.6,7-21,6-29,33.3,20.7,14-17,10-14,82.4,71.4,44,68,5,15,35,42,4,11,26,18,10,3,7,6,9,14,3,17,3,17,12,8,17,17,1,0,0,0
400578651,2014-12-15,Toronto Raptors,95,Orlando Magic,82,44-52,37-83,36-74,44.6,48.6,11-30,4-15,36.7,26.7,10-15,6-8,66.7,75.0,48,43,12,6,27,30,9,7,25,13,8,5,4,7,11,19,17,23,17,23,10,9,14,19,0,0,0,0
400578652,2014-12-15,Phoenix Suns,94,Milwaukee Bucks,96,53-44,30-75,35-73,40.0,47.9,12-38,8-16,31.6,50.0,22-27,18-22,81.5,81.8,49,43,16,5,26,28,7,10,17,23,12,10,5,1,20,21,20,17,20,17,6,19,24,27,0,0,1,1
400578653,2014-12-15,Portland Trail Blazers,108,San Antonio Spurs,95,48-43,41-89,38-78,46.1,48.7,7-18,4-11,38.9,36.4,19-22,15-22,86.4,68.2,53,45,11,9,35,33,7,3,18,19,8,5,2,4,11,15,13,14,13,14,11,8,19,21,0,0,0,0
400578654,2014-12-15,LAC,113,Detroit Pistons,91,55-44,43-80,35-83,53.8,42.2,12-24,8-27,50.0,29.6,15-20,13-22,75.0,59.1,48,51,12,17,29,24,7,10,35,23,9,10,3,3,14,17,15,27,15,27,6,21,21,19,1,3,0,0
400578655,2014-12-16,Washington Wizards,109,Minnesota Timberwolves,95,46-36,43-86,36-81,50.0,44.4,10-17,3-8,58.8,37.5,13-18,20-35,72.2,57.1,50,58,10,11,36,30,4,17,29,17,7,7,8,5,10,9,15,16,15,16,16,9,25,18,1,1,0,0
400578656,2014-12-16,Brooklyn Nets,91,Miami Heat,95,45-55,30-77,33-72,39.0,45.8,8-28,9-24,28.6,37.5,23-32,20-26,71.9,76.9,51,50,11,7,26,34,14,9,25,20,9,9,2,2,17,18,20,13,20,13,16,10,26,23,0,1,0,0
400578657,2014-12-16,Memphis Grizzlies,105,Golden State Warriors,98,57-49,42-92,39-95,45.7,41.1,5-14,9-31,35.7,29.0,16-19,11-12,84.2,91.7,54,56,10,15,38,34,6,7,24,18,9,9,4,11,12,14,10,9,10,9,12,21,16,19,1,3,0,0
400578658,2014-12-16,New Orleans Hornets,119,Utah,111,53-56,47-79,45-90,59.5,50.0,8-16,5-15,50.0,33.3,17-18,16-19,94.4,84.2,36,45,9,18,23,19,4,8,24,19,9,6,9,7,16,15,15,21,15,21,15,15,20,18,0,0,0,0
400578659,2014-12-16,Knicks,87,Dallas Mavericks,107,44-54,37-84,42-83,44.0,50.6,5-21,15-33,23.8,45.5,8-10,8-8,80.0,100.0,42,48,10,10,25,31,7,7,23,30,11,9,5,4,12,17,19,19,19,19,15,13,13,14,0,0,0,0
400578660,2014-12-16,Sacramento Kings,92,Oklahoma City Thunder,104,54-61,36-84,41-87,42.9,47.1,5-18,6-20,27.8,30.0,15-17,16-24,88.2,66.7,56,48,13,12,35,29,8,7,21,18,7,9,3,9,17,10,26,6,26,6,8,21,21,20,1,1,0,0
400578661,2014-12-17,Charlotte Bobcats,106,Phoenix Suns,111,61-54,40-86,43-82,46.5,52.4,10-24,9-25,41.7,36.0,16-22,16-21,72.7,76.2,44,52,8,8,27,35,9,9,22,22,6,4,3,7,6,8,9,9,9,9,6,11,16,15,0,2,0,0
400578662,2014-12-17,Cleveland Cavaliers,98,Atlanta Hawks,127,60-65,37-82,49-76,45.1,64.5,8-30,16-28,26.7,57.1,16-21,13-16,76.2,81.3,39,41,10,6,23,34,6,1,24,36,3,3,0,5,8,9,13,9,13,9,9,10,17,17,1,1,0,0
400578663,2014-12-17,Boston Celtics,109,Orlando Magic,92,56-53,44-80,37-85,55.0,43.5,7-19,5-19,36.8,26.3,14-18,13-15,77.8,86.7,49,41,7,10,35,26,7,5,25,17,9,8,8,1,14,12,19,12,19,12,17,7,16,16,0,0,0,0
400578664,2014-12-17,Detroit Pistons,106,Dallas Mavericks,117,51-53,40-89,40-79,44.9,50.6,13-33,10-22,39.4,45.5,13-19,27-35,68.4,77.1,48,54,10,9,32,36,6,9,22,29,9,9,4,4,11,14,16,17,16,17,9,16,27,15,0,0,0,0
400578665,2014-12-17,Miami Heat,87,Utah,105,41-55,27-70,35-66,38.6,53.0,4-17,14-25,23.5,56.0,29-40,21-24,72.5,87.5,42,46,8,6,23,32,11,8,10,23,10,4,0,5,11,18,14,16,14,16,17,6,24,26,0,4,0,0
400578666,2014-12-17,Toronto Raptors,105,Brooklyn Nets,89,53-52,41-80,35-81,51.3,43.2,10-20,9-27,50.0,33.3,13-19,10-22,68.4,45.5,50,53,11,14,31,29,8,10,24,20,6,3,4,8,9,13,19,12,19,12,14,4,21,16,0,0,0,0
400578667,2014-12-17,San Antonio Spurs,116,Memphis Grizzlies,117,45-52,43-105,48-107,41.0,44.9,17-35,10-27,48.6,37.0,13-27,11-14,48.1,78.6,70,68,19,13,41,45,10,10,31,29,6,12,11,6,14,12,20,14,20,14,5,9,16,27,0,0,0,0
400578668,2014-12-17,Portland Trail Blazers,104,Milwaukee Bucks,97,43-41,41-87,37-77,47.1,48.1,7-23,7-19,30.4,36.8,15-29,16-22,51.7,72.7,66,40,16,5,36,27,14,8,25,16,4,8,3,0,14,13,15,13,15,13,2,11,19,25,0,0,0,1
400578669,2014-12-17,LAC,102,Indiana Pacers,100,52-51,34-78,40-90,43.6,44.4,6-18,4-19,33.3,21.1,28-45,16-23,62.2,69.6,65,53,14,14,37,29,14,10,20,27,7,6,4,4,12,12,10,13,10,13,21,8,15,30,0,1,0,0
400578670,2014-12-17,Denver Nuggets,111,Houston Rockets,115,60-55,40-99,35-85,40.4,41.2,13-30,8-28,43.3,28.6,18-23,37-48,78.3,77.1,61,64,16,10,35,45,10,9,30,17,8,7,1,5,15,16,12,21,12,21,19,16,36,23,3,0,0,0
400578671,2014-12-18,Chicago Bulls,103,Knicks,97,52-45,34-75,38-82,45.3,46.3,12-23,6-9,52.2,66.7,23-30,15-19,76.7,78.9,45,51,11,14,21,27,13,10,23,19,9,7,8,6,11,16,22,18,22,18,10,9,17,24,0,0,0,0
400578672,2014-12-18,Houston Rockets,90,New Orleans Hornets,99,39-46,33-86,38-82,38.4,46.3,6-25,5-18,24.0,27.8,18-23,18-22,78.3,81.8,52,54,12,12,31,33,9,9,19,21,8,4,4,8,11,12,16,16,16,16,13,5,18,17,2,1,0,0
400578673,2014-12-18,Sacramento Kings,107,Milwaukee Bucks,108,54-57,38-67,37-75,56.7,49.3,6-14,13-23,42.9,56.5,25-33,21-27,75.8,77.8,46,35,4,5,31,22,11,8,24,24,5,7,0,2,21,16,17,18,17,18,6,18,23,26,0,1,0,0
400578674,2014-12-18,Golden State Warriors,114,Oklahoma City Thunder,109,65-63,48-94,41-86,51.1,47.7,12-31,11-25,38.7,44.0,6-10,16-24,60.0,66.7,46,57,10,8,29,35,7,14,32,17,9,5,7,4,9,15,10,16,10,16,17,9,15,15,2,1,0,0
400578675,2014-12-19,Orlando Magic,94,Utah,101,43-49,37-83,39-73,44.6,53.4,12-22,4-11,54.5,36.4,8-12,19-24,66.7,79.2,39,50,9,7,25,35,5,8,28,24,6,4,2,5,12,15,22,26,22,26,7,14,22,14,0,0,1,0
400578676,2014-12-19,Philadelphia 76ers,91,Charlotte Bobcats,109,46-66,32-71,43-98,45.1,43.9,12-26,10-24,46.2,41.7,15-17,13-17,88.2,76.5,43,57,2,17,33,28,8,12,23,25,6,10,12,3,24,14,34,8,34,8,12,14,17,17,1,1,0,0
400578677,2014-12-19,Boston Celtics,114,Minnesota Timberwolves,98,53-48,48-85,42-93,56.5,45.2,8-23,6-12,34.8,50.0,10-14,8-16,71.4,50.0,48,52,12,15,31,22,5,15,29,23,9,8,6,5,13,13,18,15,18,15,19,12,20,13,1,0,0,0
400578678,2014-12-19,Cleveland Cavaliers,95,Brooklyn Nets,91,54-49,31-77,37-78,40.3,47.4,9-24,9-24,37.5,37.5,24-29,8-12,82.8,66.7,55,41,11,4,33,33,11,4,22,23,7,8,4,8,16,16,15,13,15,13,10,13,16,26,0,0,0,0
400578679,2014-12-19,Detroit Pistons,100,Toronto Raptors,110,52-52,41-94,42-88,43.6,47.7,8-25,8-27,32.0,29.6,10-15,18-24,66.7,75.0,56,54,14,9,35,38,7,7,28,24,5,4,7,5,11,8,15,8,15,8,10,18,20,16,2,2,1,0
400578680,2014-12-19,Miami Heat,103,Washington Wizards,105,55-54,40-75,39-79,53.3,49.4,9-19,3-14,47.4,21.4,14-19,24-33,73.7,72.7,42,47,5,13,29,23,8,11,22,24,7,6,3,3,15,9,18,16,18,16,10,8,27,17,2,1,0,0
400578681,2014-12-19,Memphis Grizzlies,97,Chicago Bulls,103,43-51,37-94,32-73,39.4,43.8,2-13,10-26,15.4,38.5,21-24,29-33,87.5,87.9,49,56,14,8,31,43,4,5,12,17,4,2,6,3,4,9,4,11,4,11,2,12,25,18,0,0,0,0
400578682,2014-12-19,San Antonio Spurs,119,Portland Trail Blazers,129,46-44,45-109,47-110,41.3,42.7,8-20,13-35,40.0,37.1,21-26,22-23,80.8,95.7,68,65,17,15,43,43,8,7,24,18,8,12,4,5,16,14,24,14,24,14,15,17,22,24,0,1,0,0
400578683,2014-12-19,Denver Nuggets,109,LAC,106,59-43,38-80,39-85,47.5,45.9,11-29,3-18,37.9,16.7,22-30,25-33,73.3,75.8,52,52,9,13,31,26,12,13,30,21,6,14,1,4,21,11,23,18,23,18,9,8,24,22,1,7,1,1
400578684,2014-12-19,LAL,103,Oklahoma City Thunder,104,50-52,41-85,37-86,48.2,43.0,10-25,8-21,40.0,38.1,11-15,22-29,73.3,75.9,53,51,5,11,38,31,10,9,28,21,3,5,5,8,10,7,13,11,13,11,7,8,21,16,0,0,1,0
400578685,2014-12-20,Knicks,90,Phoenix Suns,99,47-44,35-88,35-78,39.8,44.9,7-22,10-25,31.8,40.0,13-16,19-23,81.3,82.6,50,53,17,12,28,31,5,10,17,15,11,10,4,3,14,14,20,15,20,15,9,12,21,12,0,1,0,0
400578686,2014-12-20,New Orleans Hornets,88,Portland Trail Blazers,114,44-62,30-85,48-90,35.3,53.3,3-15,9-25,20.0,36.0,25-28,9-15,89.3,60.0,55,51,20,10,28,35,7,6,15,25,7,11,6,3,16,13,24,22,24,22,12,13,11,25,0,0,0,0
400578687,2014-12-20,Charlotte Bobcats,104,Utah,86,52-39,42-87,33-85,48.3,38.8,9-22,8-31,40.9,25.8,11-16,12-15,68.8,80.0,59,46,15,13,34,26,10,7,21,18,8,3,3,5,5,9,3,10,3,10,4,13,14,15,1,0,0,0
400578688,2014-12-20,Houston Rockets,97,Atlanta Hawks,104,40-52,34-86,38-74,39.5,51.4,15-43,10-26,34.9,38.5,14-18,18-24,77.8,75.0,49,49,15,4,28,33,6,12,27,26,8,7,4,9,16,15,14,10,14,10,12,15,25,15,1,0,0,0
400578689,2014-12-20,Dallas Mavericks,99,San Antonio Spurs,93,42-47,37-86,32-77,43.0,41.6,9-26,3-13,34.6,23.1,16-20,26-26,80.0,100.0,45,53,13,12,27,36,5,5,18,10,10,6,3,2,12,19,8,25,8,25,23,8,24,20,1,1,0,0
