id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
241215005,2004-12-15,Cleveland Cavaliers,112,Portland Trail Blazers,88,51-45,45-84,37-82,53.6,45.1,7-11,3-13,63.6,23.1,15-18,11-17,83.3,64.7,44,49,8,13,32,28,4,8,33,24,14,7,3,7,13,22,28,15,28,15,15,16,17,20,1,1,0,0
241215010,2004-12-15,Houston Rockets,92,Atlanta Hawks,69,41-36,35-75,27-79,46.7,34.2,5-12,1-11,41.7,9.1,17-24,14-23,70.8,60.9,50,58,8,18,31,31,11,9,18,15,14,10,7,2,15,23,30,12,30,12,10,11,19,22,0,0,0,0
241215018,2004-12-15,Knicks,93,Detroit Pistons,94,56-40,34-77,36-77,44.2,46.8,10-19,4-8,52.6,50.0,15-17,18-21,88.2,85.7,39,50,7,13,29,32,3,5,18,21,6,4,3,5,11,12,5,8,5,8,3,8,19,17,1,0,0,0
241215021,2004-12-15,Phoenix Suns,108,Utah,86,60-49,35-75,37-89,46.7,41.6,10-25,0-8,40.0,0.0,28-37,12-21,75.7,57.1,51,59,9,18,33,31,9,10,18,23,4,4,5,3,7,12,8,7,8,7,14,10,16,26,0,0,0,0
241215024,2004-12-15,San Antonio Spurs,94,Orlando Magic,91,54-48,36-78,31-78,46.2,39.7,6-16,5-8,37.5,62.5,16-22,24-26,72.7,92.3,49,48,11,11,33,26,5,11,21,16,6,5,6,7,17,16,14,17,14,17,9,20,18,25,1,0,0,0
241215027,2004-12-15,Washington Wizards,93,Miami Heat,98,47-43,36-92,39-84,39.1,46.4,2-17,7-19,11.8,36.8,19-29,13-24,65.5,54.2,67,55,18,10,37,35,12,10,16,21,9,5,4,4,13,11,10,13,10,13,18,8,21,24,0,0,0,0
241215028,2004-12-15,Toronto Raptors,96,Minnesota Timberwolves,90,47-52,35-81,39-87,43.2,44.8,11-21,4-10,52.4,40.0,15-23,8-10,65.2,80.0,52,52,14,14,32,33,6,5,17,20,7,3,7,4,11,12,6,6,6,6,4,2,12,18,0,1,1,0
241215029,2004-12-15,Memphis Grizzlies,88,Chicago Bulls,96,48-44,31-70,35-75,44.3,46.7,7-21,9-17,33.3,52.9,19-23,17-20,82.6,85.0,40,46,6,9,24,27,10,10,21,24,8,9,5,5,18,15,11,20,11,20,11,9,18,16,0,2,0,1
241216004,2004-12-16,Chicago Bulls,85,Milwaukee Bucks,77,40-41,34-69,33-85,49.3,38.8,3-15,2-6,20.0,33.3,14-22,9-14,63.6,64.3,54,46,10,11,34,25,10,10,19,18,5,9,10,4,15,12,15,13,15,13,12,8,18,22,1,0,0,0
241216008,2004-12-16,Detroit Pistons,81,Cleveland Cavaliers,69,31-41,29-71,27-78,40.8,34.6,3-7,2-10,42.9,20.0,20-24,13-17,83.3,76.5,51,50,11,13,29,28,11,9,16,12,5,6,5,6,13,13,9,13,9,13,16,9,17,21,0,0,0,0
241216023,2004-12-16,Sacramento Kings,99,LAL,115,49-55,41-90,46-83,45.6,55.4,5-17,12-26,29.4,46.2,12-18,11-14,66.7,78.6,50,45,15,8,26,33,9,4,24,26,4,4,5,3,10,12,15,15,15,15,9,4,17,19,0,0,0,0
241217001,2004-12-17,Atlanta Hawks,84,Portland Trail Blazers,100,39-43,32-89,41-71,36.0,57.7,4-17,3-10,23.5,30.0,16-27,15-22,59.3,68.2,52,53,19,5,20,36,13,12,18,25,13,9,2,10,20,25,17,12,17,12,7,17,20,27,0,1,0,0
241217002,2004-12-17,Boston Celtics,114,Utah,106,58-40,38-69,37-83,55.1,44.6,6-16,3-8,37.5,37.5,32-41,29-38,78.0,76.3,46,49,8,17,28,24,10,8,27,27,6,9,5,0,19,17,25,16,25,16,14,8,27,32,2,1,0,0
241217003,2004-12-17,New Orleans Hornets,67,San Antonio Spurs,83,38-44,29-76,32-75,38.2,42.7,0-7,5-17,0.0,29.4,9-11,14-27,81.8,51.9,44,61,13,16,21,29,10,16,16,24,2,7,2,6,13,10,8,15,8,15,0,7,25,17,1,0,0,0
241217010,2004-12-17,Houston Rockets,100,Golden State Warriors,83,55-39,41-85,31-94,48.2,33.0,3-6,5-20,50.0,25.0,15-21,16-20,71.4,80.0,65,52,11,12,45,29,9,11,21,23,3,6,6,4,12,7,12,10,12,10,18,10,19,21,0,0,0,0
241217011,2004-12-17,Indiana Pacers,89,Toronto Raptors,86,45-47,39-81,30-73,48.1,41.1,5-10,7-20,50.0,35.0,6-13,19-25,46.2,76.0,55,43,12,5,36,29,7,9,21,17,6,10,6,3,15,12,6,12,6,12,7,12,22,21,1,0,0,0
241217013,2004-12-17,LAL,116,Washington Wizards,120,54-54,40-85,48-94,47.1,51.1,14-30,3-11,46.7,27.3,22-30,21-27,73.3,77.8,58,47,13,9,33,29,12,9,22,28,4,9,3,5,19,6,10,21,10,21,10,20,23,21,0,0,0,0
241217014,2004-12-17,Miami Heat,107,Denver Nuggets,100,57-46,43-83,39-84,51.8,46.4,4-17,6-14,23.5,42.9,17-29,16-19,58.6,84.2,56,44,12,11,30,26,14,7,27,18,8,13,9,7,15,16,23,18,23,18,4,21,20,28,1,0,0,0
241217016,2004-12-17,Minnesota Timberwolves,113,LAC,86,47-39,38-78,27-69,48.7,39.1,7-14,4-13,50.0,30.8,30-37,28-36,81.1,77.8,52,45,13,11,29,26,10,8,25,15,5,4,3,5,10,17,13,5,13,5,5,0,26,30,2,1,0,1
241217020,2004-12-17,Philadelphia 76ers,107,Knicks,113,61-50,44-92,37-88,47.8,42.0,2-14,5-21,14.3,23.8,17-27,34-36,63.0,94.4,57,54,17,13,30,33,10,8,20,22,9,14,1,5,19,16,18,20,18,20,20,14,27,27,0,2,0,0
241217025,2004-12-17,Oklahoma City Thunder,110,Phoenix Suns,112,57-55,43-88,40-82,48.9,48.8,8-26,8-23,30.8,34.8,16-22,24-33,72.7,72.7,50,52,14,12,29,28,7,12,22,22,5,3,4,1,14,11,6,16,6,16,8,26,25,21,3,0,0,0
241217029,2004-12-17,Memphis Grizzlies,89,Brooklyn Nets,84,37-35,30-72,32-78,41.7,41.0,8-25,6-17,32.0,35.3,21-27,14-17,77.8,82.4,52,45,11,10,33,28,8,7,20,19,6,9,3,3,19,13,18,12,18,12,8,20,18,22,2,1,0,0
241218004,2004-12-18,Chicago Bulls,85,Indiana Pacers,71,48-42,30-80,26-85,37.5,30.6,4-16,1-16,25.0,6.3,21-32,18-29,65.6,62.1,78,53,16,15,46,32,16,6,19,12,6,9,4,6,18,11,18,12,18,12,5,4,28,26,0,1,0,0
241218005,2004-12-18,Cleveland Cavaliers,107,Boston Celtics,114,57-54,40-88,35-79,45.5,44.3,5-17,7-21,29.4,33.3,22-30,37-45,73.3,82.2,58,50,14,13,29,25,15,12,23,19,10,8,5,4,18,14,14,17,14,17,8,15,36,21,0,1,0,0
241218006,2004-12-18,Dallas Mavericks,90,Atlanta Hawks,68,51-28,34-83,30-81,41.0,37.0,2-15,0-8,13.3,0.0,20-31,8-18,64.5,44.4,68,53,16,13,41,32,11,8,17,16,14,10,8,13,15,21,20,8,20,8,31,14,18,22,0,0,0,0
241218008,2004-12-18,Detroit Pistons,74,Portland Trail Blazers,75,36-42,29-92,29-71,31.5,40.8,5-15,5-13,33.3,38.5,11-15,12-16,73.3,75.0,67,46,25,6,31,27,11,13,20,18,7,6,9,10,15,15,11,22,11,22,7,17,16,17,1,1,0,0
241218015,2004-12-18,Milwaukee Bucks,97,Philadelphia 76ers,116,39-55,30-88,37-80,34.1,46.3,3-10,8-20,30.0,40.0,34-45,34-42,75.6,81.0,65,55,22,10,34,34,9,11,20,24,4,9,3,7,13,13,12,8,12,8,11,17,29,28,3,2,0,0
241218019,2004-12-18,Orlando Magic,117,Denver Nuggets,95,64-50,50-86,37-91,58.1,40.7,5-12,6-18,41.7,33.3,12-18,15-26,66.7,57.7,51,56,12,21,36,26,3,9,30,16,13,13,3,6,18,19,23,19,23,19,33,12,20,14,0,0,0,0
241218021,2004-12-18,Phoenix Suns,110,Washington Wizards,96,53-45,43-90,40-87,47.8,46.0,13-26,9-25,50.0,36.0,11-15,7-10,73.3,70.0,48,53,11,12,32,35,5,6,28,21,12,8,2,2,12,20,25,16,25,16,10,21,15,17,0,0,0,0
241218024,2004-12-18,San Antonio Spurs,104,Golden State Warriors,85,49-45,43-83,33-79,51.8,41.8,4-11,3-13,36.4,23.1,14-22,16-23,63.6,69.6,54,47,12,13,34,26,8,8,30,9,8,8,7,6,15,17,21,17,21,17,21,13,19,20,1,0,0,0
241218030,2004-12-18,Charlotte Bobcats,101,Houston Rockets,100,49-53,31-87,35-83,35.6,42.2,5-14,7-19,35.7,36.8,34-44,23-25,77.3,92.0,63,53,14,6,39,37,10,10,24,16,18,6,3,10,16,23,26,19,26,19,18,10,26,31,0,0,0,0
241219012,2004-12-19,LAC,82,Memphis Grizzlies,92,39-46,30-68,33-76,44.1,43.4,2-9,9-16,22.2,56.3,20-27,17-30,74.1,56.7,51,50,9,16,33,24,9,10,21,22,9,12,8,4,22,17,7,17,7,17,6,9,26,25,0,0,0,0
241219014,2004-12-19,Miami Heat,117,Orlando Magic,107,54-63,43-83,40-78,51.8,51.3,8-17,6-10,47.1,60.0,23-27,21-27,85.2,77.8,42,46,7,9,27,27,8,10,24,12,5,5,1,5,9,12,11,14,11,14,14,22,20,21,2,3,0,0
241219018,2004-12-19,Knicks,94,Utah,93,41-36,32-71,33-72,45.1,45.8,6-16,3-5,37.5,60.0,24-27,24-36,88.9,66.7,37,56,8,17,21,27,8,12,20,16,8,7,0,3,13,16,12,15,12,15,8,9,23,22,1,0,0,0
241219023,2004-12-19,Sacramento Kings,107,New Orleans Hornets,71,50-39,39-75,25-77,52.0,32.5,9-23,3-12,39.1,25.0,20-24,18-26,83.3,69.2,54,46,12,15,34,19,8,12,30,18,10,12,6,1,19,19,25,6,25,6,20,4,19,24,0,0,0,0
241219028,2004-12-19,Toronto Raptors,110,Brooklyn Nets,99,50-49,37-69,36-69,53.6,52.2,14-23,7-21,60.9,33.3,22-27,20-29,81.5,69.0,37,42,6,4,22,24,9,14,26,23,6,6,2,2,12,14,20,11,20,11,8,2,27,25,1,0,0,0
241220004,2004-12-20,Chicago Bulls,92,Portland Trail Blazers,87,49-50,35-75,32-82,46.7,39.0,4-14,5-13,28.6,38.5,18-22,18-24,81.8,75.0,47,53,10,17,33,29,4,7,24,17,6,3,4,7,14,15,12,8,12,8,12,11,22,21,1,2,0,0
241220007,2004-12-20,Denver Nuggets,105,Phoenix Suns,107,54-53,43-84,43-81,51.2,53.1,5-16,5-16,31.3,31.3,14-18,16-18,77.8,88.9,45,40,9,9,29,28,7,3,31,23,6,5,9,5,10,11,17,8,17,8,10,12,15,15,0,0,0,0
241220009,2004-12-20,Golden State Warriors,101,Washington Wizards,103,41-52,36-78,34-83,46.2,41.0,2-13,4-10,15.4,40.0,27-33,31-45,81.8,68.9,46,65,14,23,26,27,6,15,14,19,9,6,9,2,19,22,14,21,14,21,10,19,31,27,0,2,0,0
241220010,2004-12-20,Houston Rockets,114,Toronto Raptors,102,51-46,41-79,35-76,51.9,46.1,3-14,8-26,21.4,30.8,29-38,24-34,76.3,70.6,51,47,12,10,32,29,7,8,29,16,4,6,1,5,12,11,13,15,13,15,10,3,24,30,1,0,0,0
241220013,2004-12-20,LAL,72,Memphis Grizzlies,82,48-44,23-72,31-84,31.9,36.9,5-28,9-21,17.9,42.9,21-30,11-14,70.0,78.6,50,64,10,18,30,33,10,13,17,20,5,4,11,10,9,14,9,7,9,7,10,7,18,22,1,1,0,0
241220020,2004-12-20,Philadelphia 76ers,101,Utah,103,41-57,31-76,37-77,40.8,48.1,9-17,3-9,52.9,33.3,30-41,26-31,73.2,83.9,54,47,13,11,28,30,13,6,14,29,11,6,6,2,19,21,27,26,27,26,16,9,27,32,5,1,0,0
241221005,2004-12-21,Cleveland Cavaliers,107,Minnesota Timberwolves,97,58-43,39-74,37-84,52.7,44.0,1-5,5-17,20.0,29.4,28-31,18-22,90.3,81.8,46,43,7,17,30,21,9,5,28,20,9,5,4,6,9,13,13,10,13,10,21,14,16,25,0,0,0,0
241221012,2004-12-21,LAC,100,New Orleans Hornets,91,50-33,39-79,31-88,49.4,35.2,6-18,4-14,33.3,28.6,16-25,25-29,64.0,86.2,54,56,12,15,34,27,8,14,27,23,6,6,7,2,12,12,15,10,15,10,4,2,18,22,0,0,0,0
241221014,2004-12-21,Miami Heat,108,Boston Celtics,100,59-60,41-82,39-79,50.0,49.4,6-12,4-13,50.0,30.8,20-22,18-22,90.9,81.8,42,45,11,12,24,24,7,9,21,18,9,9,3,5,18,19,19,24,19,24,13,21,15,21,1,0,0,1
241221018,2004-12-21,Knicks,94,Dallas Mavericks,123,36-75,35-93,41-85,37.6,48.2,7-21,8-17,33.3,47.1,17-20,33-36,85.0,91.7,49,59,19,13,25,34,5,12,24,25,4,10,2,4,16,13,4,19,4,19,9,27,27,20,2,0,0,0
241221023,2004-12-21,Sacramento Kings,104,Washington Wizards,93,56-47,41-79,37-80,51.9,46.3,8-16,8-20,50.0,40.0,14-19,11-17,73.7,64.7,46,46,10,14,29,24,7,8,27,21,10,9,2,6,19,20,16,22,16,22,4,12,16,16,1,1,0,0
241221030,2004-12-21,Charlotte Bobcats,91,Brooklyn Nets,94,39-45,34-82,30-66,41.5,45.5,8-15,6-12,53.3,50.0,15-29,28-40,51.7,70.0,54,56,14,6,27,37,13,13,21,23,11,9,8,6,16,19,20,20,20,20,9,6,31,24,1,1,0,0
241222001,2004-12-22,Atlanta Hawks,113,Dallas Mavericks,100,48-46,46-86,33-75,53.5,44.0,3-14,9-24,21.4,37.5,18-31,25-31,58.1,80.6,56,45,17,13,30,26,9,6,26,18,14,10,2,3,16,24,29,19,29,19,25,14,25,26,0,0,0,0
241222002,2004-12-22,Boston Celtics,114,Knicks,109,50-58,42-83,42-91,50.6,46.2,5-14,8-18,35.7,44.4,25-32,17-20,78.1,85.0,51,49,11,16,28,26,12,7,23,20,11,11,6,3,15,17,22,20,22,20,23,13,19,25,1,0,0,0
241222008,2004-12-22,Detroit Pistons,82,Chicago Bulls,89,38-46,31-87,33-70,35.6,47.1,5-15,6-16,33.3,37.5,15-19,17-21,78.9,81.0,52,49,22,6,23,28,7,15,19,16,7,10,7,8,17,19,12,15,12,15,6,10,23,30,1,0,0,0
241222009,2004-12-22,Golden State Warriors,109,Memphis Grizzlies,99,44-54,36-79,36-72,45.6,50.0,11-21,3-16,52.4,18.8,26-35,24-28,74.3,85.7,43,49,12,9,23,29,8,11,25,21,11,5,4,9,12,21,14,9,14,9,16,10,25,26,0,1,0,0
241222010,2004-12-22,Houston Rockets,87,Charlotte Bobcats,90,44-38,31-80,35-80,38.8,43.8,7-22,5-10,31.8,50.0,18-27,15-23,66.7,65.2,64,47,15,6,33,30,16,11,17,24,8,8,3,6,20,13,16,22,16,22,12,10,25,22,0,0,0,0
241222011,2004-12-22,Indiana Pacers,90,Philadelphia 76ers,102,50-42,36-78,36-78,46.2,46.2,4-19,5-12,21.1,41.7,14-21,25-28,66.7,89.3,47,47,9,8,28,31,10,8,17,20,3,8,5,3,21,15,14,27,14,27,6,12,24,22,2,2,0,0
241222013,2004-12-22,LAL,101,New Orleans Hornets,89,48-43,31-82,36-99,37.8,36.4,9-25,10-26,36.0,38.5,30-37,7-11,81.1,63.6,73,52,21,15,44,25,8,12,13,20,8,8,7,4,16,9,11,13,11,13,10,7,16,27,2,1,0,0
241222015,2004-12-22,Milwaukee Bucks,95,Portland Trail Blazers,104,45-52,42-89,38-75,47.2,50.7,2-8,12-22,25.0,54.5,9-14,16-22,64.3,72.7,41,54,12,15,21,32,8,7,24,26,12,5,2,4,9,18,25,14,25,14,19,16,18,16,1,0,0,0
241222017,2004-12-22,Brooklyn Nets,92,Cleveland Cavaliers,90,49-38,34-78,32-84,43.6,38.1,4-8,4-12,50.0,33.3,20-25,22-27,80.0,81.5,48,58,11,14,30,34,7,10,24,20,3,6,6,5,11,9,11,18,11,18,15,6,21,23,1,1,0,0
241222019,2004-12-22,Orlando Magic,93,San Antonio Spurs,87,46-40,33-77,35-89,42.9,39.3,3-8,4-12,37.5,33.3,24-30,13-26,80.0,50.0,55,62,7,16,37,35,11,11,15,15,8,6,9,6,12,11,22,9,22,9,27,19,19,20,3,0,0,0
241222025,2004-12-22,Oklahoma City Thunder,98,Denver Nuggets,83,53-38,37-85,33-73,43.5,45.2,7-21,3-11,33.3,27.3,17-22,14-21,77.3,66.7,56,44,17,10,31,25,8,9,15,19,11,7,1,4,15,19,18,14,18,14,10,8,24,21,1,3,0,0
241222028,2004-12-22,Toronto Raptors,98,Utah,86,50-37,33-70,36-81,47.1,44.4,9-20,2-10,45.0,20.0,23-30,12-19,76.7,63.2,47,49,6,12,37,33,4,4,29,20,8,4,9,0,13,16,19,15,19,15,16,4,20,18,0,0,0,0
241223021,2004-12-23,Phoenix Suns,109,Memphis Grizzlies,102,56-53,40-87,42-81,46.0,51.9,11-28,10-21,39.3,47.6,18-22,8-13,81.8,61.5,48,47,14,4,27,31,7,12,28,28,9,6,7,6,12,16,19,15,19,15,25,12,14,18,1,1,0,0
241223023,2004-12-23,Sacramento Kings,107,Miami Heat,109,57-52,40-95,43-87,42.1,49.4,4-11,7-18,36.4,38.9,23-29,16-30,79.3,53.3,62,57,21,15,31,29,10,13,30,25,7,5,3,5,8,11,13,11,13,11,11,6,22,24,2,1,0,0
241223024,2004-12-23,San Antonio Spurs,96,Minnesota Timberwolves,82,43-51,37-81,29-71,45.7,40.8,6-10,5-13,60.0,38.5,16-19,19-23,84.2,82.6,43,50,11,12,28,31,4,7,22,16,11,5,5,4,10,19,24,9,24,9,12,4,19,19,0,1,0,0
241225011,2004-12-25,Indiana Pacers,93,Detroit Pistons,98,45-46,35-76,33-81,46.1,40.7,6-17,5-7,35.3,71.4,17-24,27-32,70.8,84.4,47,54,10,19,29,30,8,5,23,15,9,6,7,5,14,14,14,13,14,13,16,14,27,19,0,1,1,0
241225013,2004-12-25,LAL,102,Miami Heat,104,56-54,36-82,40-90,43.9,44.4,14-36,7-14,38.9,50.0,16-19,17-25,84.2,68.0,53,54,8,9,36,33,9,12,21,20,3,9,2,5,16,8,7,12,7,12,10,8,24,18,2,3,0,0
241226005,2004-12-26,Cleveland Cavaliers,100,New Orleans Hornets,91,53-42,37-73,30-84,50.7,35.7,4-8,8-17,50.0,47.1,22-32,23-29,68.8,79.3,51,55,9,15,33,27,9,13,29,18,8,9,8,4,13,13,15,17,15,17,17,11,21,24,0,1,0,0
241226007,2004-12-26,Denver Nuggets,88,Dallas Mavericks,102,52-43,33-84,40-86,39.3,46.5,5-15,3-15,33.3,20.0,17-19,19-21,89.5,90.5,40,61,12,18,22,34,6,9,25,14,6,4,1,7,9,13,15,10,15,10,17,9,17,21,1,1,0,0
241226010,2004-12-26,Houston Rockets,96,LAC,79,52-40,37-76,31-75,48.7,41.3,7-17,1-6,41.2,16.7,15-18,16-26,83.3,61.5,50,46,12,12,27,21,11,13,25,23,7,11,6,3,20,17,18,15,18,15,8,1,19,16,0,2,0,0
241226015,2004-12-26,Milwaukee Bucks,99,Chicago Bulls,92,61-52,40-84,35-78,47.6,44.9,1-4,6-17,25.0,35.3,18-21,16-18,85.7,88.9,49,43,14,11,27,26,8,6,27,26,6,2,3,4,14,17,15,13,15,13,8,9,19,23,0,1,0,0
241226016,2004-12-26,Minnesota Timberwolves,109,Washington Wizards,74,47-36,42-90,30-78,46.7,38.5,4-16,4-17,25.0,23.5,21-22,10-14,95.5,71.4,56,45,16,10,33,28,7,7,30,17,13,2,7,3,7,20,26,10,26,10,24,7,18,18,1,0,0,0
241226018,2004-12-26,Knicks,91,Charlotte Bobcats,82,47-42,33-69,33-88,47.8,37.5,4-11,3-13,36.4,23.1,21-23,13-20,91.3,65.0,46,54,10,23,31,24,5,7,19,14,12,13,6,4,20,19,17,25,17,25,4,6,18,20,0,2,0,0
241226021,2004-12-26,Phoenix Suns,106,Toronto Raptors,94,56-39,41-84,41-84,48.8,48.8,14-31,8-20,45.2,40.0,10-16,4-8,62.5,50.0,52,44,15,9,32,29,5,6,24,11,9,8,5,4,16,19,11,22,11,22,18,4,16,22,1,0,0,0
241226023,2004-12-26,Sacramento Kings,94,Golden State Warriors,98,46-36,37-81,40-86,45.7,46.5,5-14,4-15,35.7,26.7,15-20,14-21,75.0,66.7,44,58,10,13,30,32,4,13,23,20,10,10,3,0,18,16,14,17,14,17,13,12,18,21,0,1,0,0
241226024,2004-12-26,San Antonio Spurs,107,Boston Celtics,90,50-43,42-80,36-75,52.5,48.0,9-22,6-14,40.9,42.9,14-18,12-19,77.8,63.2,48,40,11,7,29,25,8,8,27,19,10,8,4,6,15,16,14,11,14,11,14,14,18,16,0,2,0,0
241227008,2004-12-27,Detroit Pistons,100,Brooklyn Nets,90,38-48,35-76,31-87,46.1,35.6,3-15,5-15,20.0,33.3,27-31,23-29,87.1,79.3,61,46,9,9,45,29,7,8,23,19,10,10,16,2,20,15,17,20,17,20,27,11,23,23,3,0,1,0
241227009,2004-12-27,Golden State Warriors,104,Denver Nuggets,101,53-46,36-82,44-89,43.9,49.4,8-21,2-9,38.1,22.2,24-35,11-20,68.6,55.0,58,53,14,10,32,31,12,12,22,33,6,5,3,7,14,17,13,11,13,11,10,10,23,29,2,0,0,0
241227011,2004-12-27,Indiana Pacers,100,New Orleans Hornets,82,55-41,34-67,31-77,50.7,40.3,5-10,1-15,50.0,6.7,27-33,19-28,81.8,67.9,54,40,11,11,34,20,9,9,20,16,4,8,3,6,17,8,8,13,8,13,19,8,22,17,0,1,0,1
241227014,2004-12-27,Miami Heat,116,Atlanta Hawks,102,55-56,40-78,41-80,51.3,51.3,4-16,2-9,25.0,22.2,32-38,18-23,84.2,78.3,50,38,12,9,26,22,12,7,25,22,5,7,3,5,11,11,7,14,7,14,17,15,20,32,1,1,0,0
241227019,2004-12-27,Orlando Magic,111,Knicks,119,54-71,33-67,46-86,49.3,53.5,5-13,6-17,38.5,35.3,40-50,21-31,80.0,67.7,50,44,12,13,26,22,12,9,12,29,7,11,3,1,17,11,16,22,16,22,17,9,25,32,1,0,0,0
241227022,2004-12-27,Portland Trail Blazers,104,Philadelphia 76ers,111,60-54,41-85,41-92,48.2,44.6,3-10,10-23,30.0,43.5,19-26,19-26,73.1,73.1,59,50,14,13,34,28,11,9,27,28,6,9,5,5,18,11,10,19,10,19,17,21,23,25,2,0,0,0
241227026,2004-12-27,Utah,88,Oklahoma City Thunder,98,52-52,34-73,31-71,46.6,43.7,5-13,8-21,38.5,38.1,15-16,28-34,93.8,82.4,48,38,12,10,28,23,8,5,22,16,4,12,3,4,26,15,14,23,14,23,10,14,28,19,0,1,0,0
241227027,2004-12-27,Washington Wizards,106,Charlotte Bobcats,87,60-49,40-73,37-84,54.8,44.0,4-12,4-17,33.3,23.5,22-30,9-17,73.3,52.9,48,48,10,14,28,22,10,12,18,26,9,7,4,4,13,16,21,10,21,10,20,3,18,22,0,0,0,0
241227029,2004-12-27,Memphis Grizzlies,96,LAC,76,51-40,38-84,26-72,45.2,36.1,7-22,3-6,31.8,50.0,13-15,21-27,86.7,77.8,54,46,11,12,30,28,13,6,25,15,7,9,6,6,14,18,19,11,19,11,16,9,23,17,1,0,0,0
241228001,2004-12-28,Atlanta Hawks,102,Cleveland Cavaliers,111,51-50,41-78,38-80,52.6,47.5,4-12,5-9,33.3,55.6,16-23,30-34,69.6,88.2,45,45,9,13,25,25,11,7,20,19,10,10,7,4,18,14,10,23,10,23,12,20,25,23,2,0,0,0
241228004,2004-12-28,Chicago Bulls,80,Brooklyn Nets,84,31-30,27-62,29-76,43.5,38.2,4-10,3-15,40.0,20.0,22-31,23-30,71.0,76.7,52,46,7,10,34,25,11,11,15,20,3,11,3,5,25,14,15,30,15,30,3,4,26,25,0,1,0,0
241228006,2004-12-28,Dallas Mavericks,113,Boston Celtics,94,73-49,42-79,36-80,53.2,45.0,6-19,4-18,31.6,22.2,23-26,18-30,88.5,60.0,49,47,6,7,38,28,5,12,31,20,13,10,7,5,21,22,18,18,18,18,19,8,24,21,5,4,2,0
241228013,2004-12-28,LAL,117,Toronto Raptors,99,59-55,37-81,40-99,45.7,40.4,13-25,6-21,52.0,28.6,30-37,13-16,81.1,81.3,58,55,16,16,35,28,7,11,17,25,9,8,5,4,17,11,13,14,13,14,8,19,19,27,0,1,0,0
241228015,2004-12-28,Milwaukee Bucks,115,Houston Rockets,87,60-41,43-81,31-73,53.1,42.5,5-9,4-14,55.6,28.6,24-37,21-29,64.9,72.4,55,46,12,4,35,32,8,10,26,16,13,10,0,2,14,18,17,8,17,8,17,15,25,27,0,0,0,0
241228024,2004-12-28,San Antonio Spurs,115,Phoenix Suns,94,61-54,47-91,31-78,51.6,39.7,6-23,4-12,26.1,33.3,15-23,28-34,65.2,82.4,58,47,19,12,33,27,6,8,25,17,5,8,11,3,12,16,19,9,19,9,2,9,27,21,1,1,0,0
241228025,2004-12-28,Oklahoma City Thunder,107,Philadelphia 76ers,114,48-59,39-87,38-80,44.8,47.5,8-33,6-20,24.2,30.0,21-23,32-40,91.3,80.0,48,52,10,6,29,31,9,15,24,20,9,9,7,4,17,14,14,22,14,22,7,23,32,20,2,1,1,0
241229003,2004-12-29,New Orleans Hornets,96,Phoenix Suns,107,44-54,39-83,40-88,47.0,45.5,9-27,12-29,33.3,41.4,9-10,15-20,90.0,75.0,46,52,9,14,31,25,6,13,24,20,6,9,3,2,16,10,13,17,13,17,6,10,19,11,0,0,0,0
241229005,2004-12-29,Cleveland Cavaliers,87,Houston Rockets,98,43-50,29-77,39-84,37.7,46.4,4-12,6-12,33.3,50.0,25-35,14-21,71.4,66.7,62,48,12,9,38,29,12,10,22,24,4,3,5,4,14,8,8,15,8,15,4,7,17,24,0,2,0,0
241229009,2004-12-29,Golden State Warriors,111,Toronto Raptors,105,55-56,38-83,40-83,45.8,48.2,11-22,9-26,50.0,34.6,24-28,16-20,85.7,80.0,47,49,9,5,31,39,7,5,24,25,7,10,4,3,17,20,25,14,25,14,21,18,22,30,1,0,0,0
241229012,2004-12-29,LAC,101,Utah,90,49-46,36-74,34-78,48.6,43.6,3-7,3-5,42.9,60.0,26-35,19-24,74.3,79.2,47,49,13,14,23,22,11,13,21,22,5,0,9,5,9,15,19,6,19,6,9,2,23,27,1,0,0,1
241229018,2004-12-29,Knicks,100,Minnesota Timberwolves,87,48-41,39-72,35-87,54.2,40.2,4-9,3-13,44.4,23.1,18-21,14-15,85.7,93.3,41,48,8,15,31,27,2,6,19,21,7,4,3,6,11,9,14,7,14,7,4,12,14,19,1,2,0,0
241229019,2004-12-29,Orlando Magic,105,Milwaukee Bucks,111,50-56,42-85,41-84,49.4,48.8,4-15,2-6,26.7,33.3,17-22,27-34,77.3,79.4,53,45,16,12,28,22,9,11,21,22,5,11,6,4,23,9,7,31,7,31,17,12,24,25,1,2,0,0
