id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
261208002,2006-12-08,Boston Celtics,111,Phoenix Suns,116,54-59,42-98,43-71,42.9,60.6,9-23,9-20,39.1,45.0,18-24,21-24,75.0,87.5,47,46,17,4,21,36,9,6,24,32,8,6,2,6,11,21,17,19,17,19,6,9,23,18,1,2,0,0
261208004,2006-12-08,Chicago Bulls,93,Toronto Raptors,90,48-49,35-74,35-81,47.3,43.2,5-18,8-21,27.8,38.1,18-27,12-16,66.7,75.0,53,45,6,7,37,34,10,4,22,23,10,8,12,3,16,15,19,23,19,23,8,14,16,21,0,0,0,0
261208007,2006-12-08,Denver Nuggets,123,Miami Heat,107,74-56,46-85,41-90,54.1,45.6,9-17,4-16,52.9,25.0,22-29,21-28,75.9,75.0,49,53,10,16,29,23,10,14,33,25,5,5,9,6,14,15,24,14,24,14,23,15,28,23,3,0,0,0
261208011,2006-12-08,Indiana Pacers,108,Portland Trail Blazers,95,42-53,37-75,34-76,49.3,44.7,8-22,3-9,36.4,33.3,26-37,24-33,70.3,72.7,52,48,13,11,26,24,13,13,19,16,12,11,9,8,16,17,25,24,25,24,20,13,24,29,4,2,0,0
261208013,2006-12-08,LAL,106,Atlanta Hawks,95,46-47,39-70,36-83,55.7,43.4,8-19,5-14,42.1,35.7,20-25,18-23,80.0,78.3,47,41,9,14,33,21,5,6,29,16,6,11,4,5,19,15,22,18,22,18,11,6,17,22,0,0,0,0
261208015,2006-12-08,Milwaukee Bucks,100,Memphis Grizzlies,94,50-36,41-77,34-71,53.2,47.9,5-20,5-15,25.0,33.3,13-20,21-27,65.0,77.8,41,45,10,14,23,26,8,5,23,19,8,2,1,3,14,20,24,15,24,15,8,5,26,18,2,3,0,0
261208016,2006-12-08,Minnesota Timberwolves,110,Utah,103,43-46,42-82,38-77,51.2,49.4,6-13,4-16,46.2,25.0,20-22,23-31,90.9,74.2,40,49,10,14,26,26,4,9,19,22,8,4,6,2,13,16,19,21,19,21,12,6,24,21,0,1,0,0
261208019,2006-12-08,Orlando Magic,83,Detroit Pistons,87,44-40,29-65,34-72,44.6,47.2,3-13,6-12,23.1,50.0,22-34,13-20,64.7,65.0,46,47,7,9,27,29,12,9,18,16,8,6,4,4,14,13,15,14,15,14,14,4,19,24,0,2,1,0
261208020,2006-12-08,Philadelphia 76ers,98,Washington Wizards,113,52-48,38-77,40-80,49.4,50.0,6-14,9-22,42.9,40.9,16-19,24-30,84.2,80.0,42,46,6,11,28,27,8,8,27,17,6,10,2,4,15,10,14,25,14,25,12,7,23,16,0,0,0,0
261208024,2006-12-08,San Antonio Spurs,111,LAC,82,65-43,45-85,36-81,52.9,44.4,10-24,2-4,41.7,50.0,11-16,8-16,68.8,50.0,53,45,8,9,36,26,9,10,31,17,7,4,4,4,7,10,10,7,10,7,18,2,13,18,0,0,0,0
261208025,2006-12-08,Oklahoma City Thunder,94,New Orleans Hornets,74,49-33,35-77,28-72,45.5,38.9,3-13,3-13,23.1,23.1,21-27,15-26,77.8,57.7,51,52,10,11,30,29,11,12,23,13,14,5,3,2,19,27,34,15,34,15,15,11,22,21,3,2,0,0
261208030,2006-12-08,Charlotte Bobcats,62,Houston Rockets,92,31-52,23-81,37-84,28.4,44.0,2-11,4-16,18.2,25.0,14-19,14-16,73.7,87.5,58,54,14,10,32,41,12,3,13,17,8,8,4,4,21,14,9,21,9,21,7,12,20,23,0,1,0,0
261209004,2006-12-09,Chicago Bulls,81,Minnesota Timberwolves,91,40-53,30-76,34-77,39.5,44.2,4-13,4-18,30.8,22.2,17-23,19-21,73.9,90.5,49,48,11,7,33,34,5,7,16,25,5,10,1,7,16,14,15,17,15,17,11,13,20,24,0,0,0,0
261209005,2006-12-09,Cleveland Cavaliers,107,Indiana Pacers,75,56-42,39-74,27-83,52.7,32.5,9-19,5-14,47.4,35.7,20-28,16-28,71.4,57.1,66,45,7,8,50,26,9,11,26,14,5,11,11,3,22,12,14,19,14,19,23,8,22,23,3,2,0,0
261209006,2006-12-09,Dallas Mavericks,105,Denver Nuggets,90,62-41,41-83,33-86,49.4,38.4,5-13,3-15,38.5,20.0,18-22,21-28,81.8,75.0,57,49,19,20,32,21,6,8,22,15,8,11,7,2,22,19,18,24,18,24,27,15,24,24,0,1,0,0
261209009,2006-12-09,Golden State Warriors,101,New Orleans Hornets,80,45-45,41-83,30-70,49.4,42.9,8-28,4-18,28.6,22.2,11-13,16-24,84.6,66.7,48,44,9,7,33,31,6,6,29,18,9,8,3,3,15,21,25,15,25,15,24,9,22,21,0,1,0,0
261209017,2006-12-09,Brooklyn Nets,90,Boston Celtics,92,48-45,33-78,31-80,42.3,38.8,6-23,4-15,26.1,26.7,18-26,26-33,69.2,78.8,63,46,15,13,38,27,10,6,22,18,6,5,5,3,14,11,5,16,5,16,11,8,24,25,4,2,1,0
261209018,2006-12-09,Knicks,115,Milwaukee Bucks,107,59-56,50-89,46-89,56.2,51.7,7-17,6-15,41.2,40.0,8-12,9-12,66.7,75.0,50,39,17,12,29,23,4,4,31,18,5,3,4,0,14,10,17,15,17,15,10,10,16,20,0,1,0,0
261209019,2006-12-09,Orlando Magic,86,Philadelphia 76ers,84,53-50,37-83,34-65,44.6,52.3,0-9,2-8,0.0,25.0,12-20,14-21,60.0,66.7,53,39,23,8,22,23,8,8,20,21,8,4,3,11,11,16,16,10,16,10,13,9,18,17,1,0,0,0
261209027,2006-12-09,Washington Wizards,109,Houston Rockets,114,52-51,35-88,38-69,39.8,55.1,12-26,8-17,46.2,47.1,27-38,30-38,71.1,78.9,54,49,16,5,21,34,17,10,20,19,9,6,5,12,14,15,20,15,20,15,11,8,24,26,0,2,0,0
261209029,2006-12-09,Memphis Grizzlies,82,LAC,89,41-48,28-66,32-70,42.4,45.7,5-16,2-4,31.3,50.0,21-34,23-28,61.8,82.1,47,47,7,7,32,33,8,7,15,20,10,12,2,4,19,18,18,22,18,22,14,12,20,24,1,1,0,0
261210013,2006-12-10,LAL,106,San Antonio Spurs,99,46-48,43-88,37-72,48.9,51.4,8-18,12-23,44.4,52.2,12-17,13-20,70.6,65.0,48,44,14,5,28,28,6,11,25,28,10,9,3,1,17,19,27,14,27,14,17,6,19,27,1,1,0,0
261210023,2006-12-10,Sacramento Kings,117,Atlanta Hawks,92,53-40,43-75,32-77,57.3,41.6,2-8,5-17,25.0,29.4,29-38,23-31,76.3,74.2,42,52,4,16,25,25,13,11,25,15,5,2,4,3,13,26,37,8,37,8,12,6,25,28,0,3,0,0
261210025,2006-12-10,Oklahoma City Thunder,117,Golden State Warriors,115,56-72,41-85,40-84,48.2,47.6,7-21,11-26,33.3,42.3,28-33,24-28,84.8,85.7,51,46,12,11,31,26,8,9,23,25,7,2,1,6,12,13,18,13,18,13,14,14,24,24,1,2,0,0
261210028,2006-12-10,Toronto Raptors,83,Portland Trail Blazers,93,41-50,29-83,31-73,34.9,42.5,6-23,7-15,26.1,46.7,19-25,24-31,76.0,77.4,40,69,10,13,24,43,6,13,16,13,7,2,2,6,5,20,18,6,18,6,18,8,25,26,0,0,0,0
261210030,2006-12-10,Charlotte Bobcats,84,Phoenix Suns,114,54-57,33-81,46-87,40.7,52.9,5-17,5-18,29.4,27.8,13-15,17-20,86.7,85.0,40,54,6,11,27,36,7,7,22,30,5,9,8,1,13,11,8,14,8,14,2,15,15,18,0,0,0,0
261211003,2006-12-11,New Orleans Hornets,95,Cleveland Cavaliers,89,51-51,40-73,36-84,54.8,42.9,1-12,7-21,8.3,33.3,14-20,10-13,70.0,76.9,43,47,8,18,28,23,7,6,21,19,5,5,5,0,9,10,15,11,15,11,7,5,14,18,0,1,0,0
261211004,2006-12-11,Chicago Bulls,106,Indiana Pacers,91,66-50,36-63,37-72,57.1,51.4,8-15,9-18,53.3,50.0,26-31,8-13,83.9,61.5,44,28,8,6,26,15,10,7,24,17,8,7,2,5,19,16,21,19,21,19,6,2,15,24,0,0,0,0
261211012,2006-12-11,LAC,81,San Antonio Spurs,103,42-59,32-71,39-75,45.1,52.0,0-8,7-15,0.0,46.7,17-23,18-21,73.9,85.7,48,36,11,5,26,27,11,4,20,26,7,10,2,2,18,9,12,27,12,27,4,14,19,23,2,0,0,0
261211014,2006-12-11,Miami Heat,99,Toronto Raptors,77,58-38,38-75,35-81,50.7,43.2,3-12,4-21,25.0,19.0,20-27,3-5,74.1,60.0,53,39,3,5,39,32,11,2,21,22,8,7,3,1,19,18,20,21,20,21,16,14,14,22,0,1,0,0
261211017,2006-12-11,Brooklyn Nets,105,Memphis Grizzlies,92,52-38,40-84,33-74,47.6,44.6,15-30,9-20,50.0,45.0,10-13,17-21,76.9,81.0,50,42,12,10,32,28,6,4,31,27,10,9,4,3,18,21,22,18,22,18,21,4,21,18,1,1,0,0
261211018,2006-12-11,Knicks,90,Boston Celtics,97,36-61,35-90,37-77,38.9,48.1,3-16,6-17,18.8,35.3,17-32,17-20,53.1,85.0,67,46,23,7,30,34,14,5,17,17,6,9,4,7,14,19,18,17,18,17,9,8,19,27,1,1,0,0
261211019,2006-12-11,Orlando Magic,89,Phoenix Suns,103,53-55,38-84,38-74,45.2,51.4,2-12,4-16,16.7,25.0,11-21,23-27,52.4,85.2,51,45,13,7,29,29,9,9,18,25,7,8,1,7,17,16,14,22,14,22,10,27,23,18,3,2,0,0
261211020,2006-12-11,Philadelphia 76ers,79,Portland Trail Blazers,81,37-43,26-69,28-64,37.7,43.8,2-8,5-18,25.0,27.8,25-30,20-21,83.3,95.2,47,38,12,7,25,26,10,5,19,16,6,8,4,2,20,23,28,14,28,14,13,4,19,31,1,3,0,0
261211026,2006-12-11,Utah,101,Dallas Mavericks,79,51-39,38-79,26-69,48.1,37.7,2-7,3-20,28.6,15.0,23-27,24-32,85.2,75.0,58,38,8,6,34,20,16,12,24,8,6,8,4,8,15,14,16,19,16,19,14,6,28,27,2,4,0,0
261212001,2006-12-12,Atlanta Hawks,87,Denver Nuggets,100,54-43,35-86,37-75,40.7,49.3,3-13,7-18,23.1,38.9,14-21,19-26,66.7,73.1,47,56,10,10,26,36,11,10,18,28,14,10,8,6,18,21,24,15,24,15,11,16,22,24,0,0,0,0
261212009,2006-12-12,Golden State Warriors,126,Sacramento Kings,113,68-54,43-81,35-82,53.1,42.7,15-27,10-32,55.6,31.3,25-36,33-41,69.4,80.5,53,51,12,14,32,29,9,8,33,26,10,9,5,3,12,15,14,14,14,14,12,21,24,27,3,2,0,1
261212010,2006-12-12,Houston Rockets,94,LAL,102,51-54,33-73,40-84,45.2,47.6,7-27,8-22,25.9,36.4,21-31,14-18,67.7,77.8,51,47,10,8,32,30,9,9,15,27,4,10,4,4,20,16,16,33,16,33,6,7,22,20,1,1,0,0
261212015,2006-12-12,Milwaukee Bucks,94,Oklahoma City Thunder,93,50-52,35-73,40-78,47.9,51.3,1-13,1-6,7.7,16.7,23-25,12-17,92.0,70.6,38,45,9,13,24,27,5,5,27,24,10,10,0,5,17,20,20,15,20,15,9,12,15,18,2,2,0,0
261213004,2006-12-13,Chicago Bulls,99,Oklahoma City Thunder,84,49-33,39-92,34-81,42.4,42.0,9-25,3-10,36.0,30.0,12-16,13-17,75.0,76.5,53,55,15,13,30,35,8,7,30,21,13,7,7,6,11,20,12,4,12,4,18,10,18,16,0,2,0,0
261213005,2006-12-13,Cleveland Cavaliers,104,Charlotte Bobcats,101,61-48,36-75,41-88,48.0,46.6,5-11,6-14,45.5,42.9,27-35,13-20,77.1,65.0,52,49,12,14,29,25,11,10,23,32,9,6,3,3,17,12,15,16,15,16,8,6,17,24,1,0,0,0
261213006,2006-12-13,Dallas Mavericks,110,LAL,101,56-47,39-65,32-73,60.0,43.8,4-11,6-20,36.4,30.0,28-33,31-41,84.8,75.6,45,37,7,12,32,19,6,6,23,14,8,9,7,1,20,14,22,26,22,26,13,13,28,27,0,2,0,0
261213011,2006-12-13,Indiana Pacers,101,Detroit Pistons,90,54-49,37-78,30-77,47.4,39.0,5-15,6-16,33.3,37.5,22-24,24-27,91.7,88.9,49,44,10,13,31,27,8,4,18,14,4,5,6,6,12,11,6,12,6,12,10,12,21,22,1,0,0,0
261213012,2006-12-13,LAC,86,Utah,105,42-47,27-67,41-80,40.3,51.3,3-13,7-13,23.1,53.8,29-40,16-23,72.5,69.6,48,49,12,10,23,28,13,11,21,30,7,6,4,3,15,13,18,20,18,20,6,6,20,26,0,0,1,0
261213014,2006-12-13,Miami Heat,89,Phoenix Suns,99,40-56,33-83,34-71,39.8,47.9,4-19,10-26,21.1,38.5,19-25,21-25,76.0,84.0,47,50,13,8,28,38,6,4,16,22,6,6,3,5,11,16,22,10,22,10,12,17,21,21,2,1,0,0
261213017,2006-12-13,Brooklyn Nets,108,Milwaukee Bucks,95,50-47,38-77,34-72,49.4,47.2,10-22,5-15,45.5,33.3,22-30,22-34,73.3,64.7,51,46,15,15,25,19,11,12,31,26,11,10,2,4,16,18,22,21,22,21,14,13,23,24,1,1,0,0
261213018,2006-12-13,Knicks,94,Atlanta Hawks,82,47-41,33-74,26-69,44.6,37.7,5-19,5-15,26.3,33.3,23-34,25-31,67.6,80.6,60,41,15,11,33,21,12,9,16,16,11,5,3,5,15,15,17,10,17,10,13,0,23,25,3,1,0,0
261213019,2006-12-13,Orlando Magic,84,Toronto Raptors,91,44-44,32-85,31-66,37.6,47.0,2-12,7-17,16.7,41.2,18-23,22-26,78.3,84.6,54,43,20,7,23,32,11,4,10,14,7,7,0,8,15,16,19,11,19,11,15,17,21,23,0,0,0,0
261213020,2006-12-13,Philadelphia 76ers,81,Boston Celtics,101,41-43,29-73,37-71,39.7,52.1,0-5,6-16,0.0,37.5,23-34,21-34,67.6,61.8,53,49,10,6,36,36,7,7,13,25,8,8,4,5,16,12,13,18,13,18,17,13,24,25,1,0,0,0
261213024,2006-12-13,San Antonio Spurs,95,Minnesota Timberwolves,82,48-56,36-73,33-70,49.3,47.1,8-15,1-11,53.3,9.1,15-18,15-20,83.3,75.0,36,46,6,11,26,28,4,7,18,18,13,5,3,3,15,23,25,15,25,15,23,10,16,14,1,1,0,0
261213027,2006-12-13,Washington Wizards,120,Denver Nuggets,91,63-51,44-88,37-82,50.0,45.1,9-28,1-10,32.1,10.0,23-26,16-20,88.5,80.0,51,45,11,10,28,28,12,7,26,21,8,6,4,3,13,20,26,14,26,14,16,16,20,25,1,1,0,0
261213029,2006-12-13,Memphis Grizzlies,79,Portland Trail Blazers,85,35-48,32-74,31-65,43.2,47.7,7-19,4-12,36.8,33.3,8-12,19-25,66.7,76.0,39,47,9,11,22,30,8,6,18,17,4,6,3,10,17,19,22,10,22,10,7,3,25,22,0,0,0,0
261214003,2006-12-14,New Orleans Hornets,77,San Antonio Spurs,103,42-53,32-79,40-80,40.5,50.0,2-7,7-19,28.6,36.8,11-17,16-22,64.7,72.7,42,57,10,11,23,33,9,13,17,26,6,6,1,6,14,14,16,14,16,14,7,8,16,19,2,0,0,0
261214009,2006-12-14,Golden State Warriors,109,Houston Rockets,107,52-50,38-80,40-96,47.5,41.7,6-21,11-29,28.6,37.9,27-35,16-19,77.1,84.2,44,65,6,18,27,35,11,12,24,30,6,5,7,4,16,21,28,7,28,7,23,5,19,23,1,4,0,0
261214030,2006-12-14,Charlotte Bobcats,99,Orlando Magic,89,45-38,33-81,34-69,40.7,49.3,5-14,6-10,35.7,60.0,28-34,15-23,82.4,65.2,52,45,14,8,28,30,10,7,17,16,14,4,5,9,13,23,22,9,22,9,8,5,17,24,1,0,0,0
261215002,2006-12-15,Boston Celtics,119,Denver Nuggets,114,64-47,42-75,43-88,56.0,48.9,10-25,6-18,40.0,33.3,25-30,22-31,83.3,71.0,46,46,6,11,31,25,9,10,33,26,5,7,1,4,17,7,12,16,12,16,3,8,20,24,2,2,0,0
261215004,2006-12-15,Chicago Bulls,117,Milwaukee Bucks,111,55-55,37-88,43-89,42.0,48.3,8-25,9-18,32.0,50.0,35-41,16-34,85.4,47.1,64,57,20,15,39,28,5,14,24,22,7,14,8,3,16,15,15,13,15,13,21,10,26,31,1,3,0,0
261215005,2006-12-15,Cleveland Cavaliers,106,Oklahoma City Thunder,84,64-45,45-83,31-85,54.2,36.5,6-16,4-16,37.5,25.0,10-13,18-20,76.9,90.0,50,47,11,15,34,25,5,7,27,16,8,7,7,0,17,19,20,10,20,10,13,2,18,19,1,1,0,0
261215006,2006-12-15,Dallas Mavericks,93,Philadelphia 76ers,79,49-34,34-73,32-70,46.6,45.7,8-17,3-9,47.1,33.3,17-17,12-17,100.0,70.6,40,42,7,8,29,26,4,8,19,15,6,5,5,1,13,17,18,15,18,15,8,9,18,20,0,0,0,0
261215011,2006-12-15,Indiana Pacers,112,Knicks,96,64-49,38-80,32-72,47.5,44.4,12-23,6-12,52.2,50.0,24-31,26-36,77.4,72.2,50,49,12,12,30,27,8,10,27,14,9,10,8,1,15,20,20,21,20,21,10,15,22,31,1,0,0,1
261215013,2006-12-15,LAL,112,Houston Rockets,101,35-53,40-94,44-94,42.6,46.8,10-23,4-14,43.5,28.6,22-32,9-11,68.8,81.8,55,61,13,11,32,43,10,7,26,23,14,5,9,11,17,25,27,15,27,15,9,6,14,27,0,1,0,0
261215021,2006-12-15,Phoenix Suns,105,Golden State Warriors,101,59-52,41-95,38-94,43.2,40.4,8-31,12-31,25.8,38.7,15-18,13-17,83.3,76.5,63,54,10,6,42,38,11,10,22,19,5,10,7,6,17,15,11,23,11,23,11,25,15,23,1,0,0,0
261215022,2006-12-15,Portland Trail Blazers,109,LAC,99,55-53,40-78,40-68,51.3,58.8,9-15,1-5,60.0,20.0,20-25,18-25,80.0,72.0,40,38,7,4,25,27,8,7,25,25,5,2,2,8,6,13,14,5,14,5,6,13,21,20,0,0,0,0
261215026,2006-12-15,Utah,97,Sacramento Kings,98,54-53,34-73,32-79,46.6,40.5,5-19,5-15,26.3,33.3,24-31,29-34,77.4,85.3,50,48,12,12,32,28,6,8,27,18,6,8,9,2,17,13,14,24,14,24,4,9,29,27,0,1,0,0
261215027,2006-12-15,Washington Wizards,106,Miami Heat,95,60-49,41-84,36-87,48.8,41.4,10-29,12-31,34.5,38.7,14-18,11-14,77.8,78.6,48,53,11,18,29,27,8,8,25,21,9,5,10,3,12,16,21,7,21,7,30,8,18,16,0,2,0,0
261215028,2006-12-15,Toronto Raptors,90,Brooklyn Nets,78,45-35,37-83,30-77,44.6,39.0,3-11,3-18,27.3,16.7,13-17,15-22,76.5,68.2,53,51,11,11,34,34,8,6,21,12,5,5,4,0,10,13,14,14,14,14,11,17,19,17,0,3,0,0
261215029,2006-12-15,Memphis Grizzlies,88,Atlanta Hawks,97,37-47,24-65,38-71,36.9,53.5,4-17,3-12,23.5,25.0,36-38,18-25,94.7,72.0,35,48,8,8,21,29,6,11,13,20,12,10,6,8,20,18,21,23,21,23,8,14,20,29,1,1,0,0
261216001,2006-12-16,Atlanta Hawks,104,Chicago Bulls,106,55-51,41-91,35-78,45.1,44.9,7-22,8-15,31.8,53.3,15-23,28-39,65.2,71.8,58,54,13,13,27,33,18,8,25,19,12,6,5,5,17,18,22,17,22,17,11,2,30,18,0,0,0,0
261216003,2006-12-16,New Orleans Hornets,79,Dallas Mavericks,90,40-40,34-83,37-87,41.0,42.5,3-10,6-16,30.0,37.5,8-13,10-11,61.5,90.9,47,58,5,11,34,39,8,8,16,19,6,3,4,4,7,10,13,2,13,2,15,6,15,17,2,1,0,0
261216014,2006-12-16,Miami Heat,98,Memphis Grizzlies,90,54-47,39-77,33-71,50.6,46.5,4-12,4-13,33.3,30.8,16-21,20-28,76.2,71.4,50,39,14,7,31,23,5,9,20,23,8,9,8,3,18,13,19,12,19,12,14,12,24,22,0,0,0,0
261216015,2006-12-16,Milwaukee Bucks,108,Minnesota Timberwolves,104,45-51,43-85,38-73,50.6,52.1,7-17,3-12,41.2,25.0,15-19,25-33,78.9,75.8,46,43,14,10,25,21,7,12,27,23,3,9,4,2,16,17,21,17,21,17,11,5,24,24,2,1,0,0
261216017,2006-12-16,Brooklyn Nets,82,Detroit Pistons,90,49-44,29-78,33-73,37.2,45.2,6-21,2-10,28.6,20.0,18-19,22-31,94.7,71.0,46,53,14,10,25,29,7,14,22,22,5,12,2,8,18,15,14,25,14,25,7,13,27,23,2,0,0,0
261216018,2006-12-16,Knicks,100,Denver Nuggets,123,54-67,41-95,45-79,43.2,57.0,7-26,7-13,26.9,53.8,11-19,26-29,57.9,89.7,52,47,20,8,21,31,11,8,21,28,7,6,7,9,18,14,14,27,14,27,9,10,23,22,1,0,1,0
261216019,2006-12-16,Orlando Magic,81,Cleveland Cavaliers,74,38-31,30-73,27-75,41.1,36.0,5-10,3-13,50.0,23.1,16-25,17-25,64.0,68.0,62,46,14,12,34,26,14,8,13,12,7,4,5,5,22,17,16,19,16,19,12,14,24,23,2,1,0,0
261216023,2006-12-16,Sacramento Kings,98,Phoenix Suns,105,50-45,35-88,42-81,39.8,51.9,7-25,11-26,28.0,42.3,21-26,10-14,80.8,71.4,57,44,15,5,30,29,12,10,18,24,10,8,4,4,16,18,29,16,29,16,7,18,17,23,0,0,0,0
261216024,2006-12-16,San Antonio Spurs,103,Philadelphia 76ers,98,54-50,38-79,39-80,48.1,48.8,8-18,4-9,44.4,44.4,19-24,16-22,79.2,72.7,49,44,13,14,28,26,8,4,24,18,6,9,2,7,14,14,18,17,18,17,12,15,20,19,2,0,0,0
261216030,2006-12-16,Charlotte Bobcats,100,Boston Celtics,106,50-60,37-87,37-82,42.5,45.1,5-20,5-11,25.0,45.5,21-27,27-30,77.8,90.0,53,51,16,12,27,31,10,8,22,18,5,7,15,6,16,13,16,17,16,17,11,11,21,22,1,0,0,0
261217008,2006-12-17,Detroit Pistons,97,Oklahoma City Thunder,93,51-50,37-94,37-74,39.4,50.0,5-11,3-9,45.5,33.3,18-24,16-19,75.0,84.2,62,41,26,7,28,25,8,9,17,18,6,6,4,5,12,14,20,13,20,13,12,7,18,22,1,1,0,0
261217011,2006-12-17,Indiana Pacers,94,Utah,104,47-53,27-74,37-80,36.5,46.3,6-21,5-12,28.6,41.7,34-42,25-35,81.0,71.4,50,58,14,14,26,26,10,18,18,22,11,5,5,7,18,21,23,25,23,25,15,5,36,35,2,0,0,0
261217012,2006-12-17,LAC,103,Houston Rockets,108,46-45,35-72,39-74,48.6,52.7,2-6,8-17,33.3,47.1,31-38,22-31,81.6,71.0,49,39,7,7,28,25,14,7,19,24,7,5,5,1,14,10,12,17,12,17,0,6,26,27,0,1,0,0
261217013,2006-12-17,LAL,141,Washington Wizards,147,49-59,49-100,44-87,49.0,50.6,19-44,12-22,43.2,54.5,24-30,47-60,80.0,78.3,60,53,12,9,32,36,16,8,36,24,6,5,6,2,14,9,7,22,7,22,10,15,36,26,1,0,0,0
261217028,2006-12-17,Toronto Raptors,120,Golden State Warriors,115,63-57,41-87,42-83,47.1,50.6,10-20,9-24,50.0,37.5,28-37,22-25,75.7,88.0,55,44,17,8,33,30,5,6,28,23,7,3,8,2,14,17,18,12,18,12,14,19,24,27,0,0,0,0
261218007,2006-12-18,Denver Nuggets,117,Washington Wizards,108,65-43,40-84,44-112,47.6,39.3,3-13,8-33,23.1,24.2,34-44,12-18,77.3,66.7,67,61,14,19,41,31,12,11,20,25,3,11,7,5,17,10,13,24,13,24,24,21,21,34,0,0,0,0
261218014,2006-12-18,Miami Heat,101,New Orleans Hornets,99,54-63,38-77,39-79,49.4,49.4,8-22,7-14,36.4,50.0,17-22,14-19,77.3,73.7,43,46,11,11,24,22,8,13,21,16,5,6,11,4,13,18,24,20,24,20,14,15,19,23,1,1,0,0
261218017,2006-12-18,Brooklyn Nets,105,Golden State Warriors,97,49-53,38-95,38-84,40.0,45.2,6-22,10-29,27.3,34.5,23-31,11-19,74.2,57.9,68,51,18,6,40,35,10,10,30,23,10,8,1,6,14,17,19,11,19,11,16,35,21,20,0,0,0,0
261218018,2006-12-18,Knicks,97,Utah,96,46-44,37-94,33-90,39.4,36.7,4-18,7-19,22.2,36.8,19-27,23-31,70.4,74.2,74,56,23,15,40,34,11,7,17,17,10,6,9,4,22,17,18,15,18,15,15,2,25,23,1,0,0,0
261218023,2006-12-18,Sacramento Kings,91,Dallas Mavericks,109,40-54,33-83,42-80,39.8,52.5,1-8,9-22,12.5,40.9,24-32,16-19,75.0,84.2,49,50,18,7,24,32,7,11,16,22,4,8,2,4,13,11,17,17,17,17,2,15,17,25,1,1,1,0
261218029,2006-12-18,Memphis Grizzlies,134,Oklahoma City Thunder,126,50-52,45-88,44-91,51.1,48.4,11-21,9-18,52.4,50.0,33-42,29-36,78.6,80.6,52,54,8,12,32,32,12,10,25,25,12,6,5,5,17,25,37,23,37,23,24,17,31,30,1,1,0,0
261219004,2006-12-19,Chicago Bulls,94,LAL,89,42-48,39-78,36-76,50.0,47.4,3-9,3-19,33.3,15.8,13-19,14-22,68.4,63.6,46,47,7,6,30,29,9,12,24,18,9,10,5,9,18,20,22,15,22,15,8,10,26,19,0,1,0,0
261219021,2006-12-19,Phoenix Suns,115,Toronto Raptors,98,53-44,42-82,38-95,51.2,40.0,6-15,2-12,40.0,16.7,25-30,20-23,83.3,87.0,52,53,5,11,38,34,9,8,26,15,4,6,7,1,10,12,13,8,13,8,28,12,22,19,0,0,0,0
261220001,2006-12-20,Atlanta Hawks,106,Utah,112,54-53,35-75,39-70,46.7,55.7,3-10,8-15,30.0,53.3,33-44,26-42,75.0,61.9,49,49,13,11,24,24,12,14,23,28,15,13,6,4,20,24,25,33,25,33,13,7,32,30,0,0,0,0
261220002,2006-12-20,Boston Celtics,95,Golden State Warriors,96,48-58,34-72,36-83,47.2,43.4,6-21,4-16,28.6,25.0,21-27,20-25,77.8,80.0,47,49,11,14,29,25,7,10,17,18,8,11,8,2,22,19,27,27,27,27,9,14,23,22,4,0,0,0
261220012,2006-12-20,LAC,96,Toronto Raptors,98,50-58,38-84,32-75,45.2,42.7,1-1,8-17,100.0,47.1,19-24,26-32,79.2,81.3,52,48,14,8,30,28,8,12,26,20,3,5,9,2,9,12,12,14,12,14,4,8,21,22,2,1,0,0
261220015,2006-12-20,Milwaukee Bucks,121,Miami Heat,95,53-56,43-82,35-77,52.4,45.5,14-22,7-18,63.6,38.9,21-25,18-24,84.0,75.0,49,42,9,6,34,28,6,8,30,25,6,6,4,5,10,11,19,9,19,9,7,7,20,21,0,1,0,0
261220016,2006-12-20,Minnesota Timberwolves,94,LAL,111,57-59,39-79,46-81,49.4,56.8,3-11,8-17,27.3,47.1,13-16,11-19,81.3,57.9,40,46,9,11,24,25,7,10,25,22,6,6,3,6,12,12,13,19,13,19,10,8,19,15,2,1,1,0
261220017,2006-12-20,Brooklyn Nets,113,Cleveland Cavaliers,111,51-52,39-68,35-83,57.4,42.2,7-15,7-16,46.7,43.8,28-37,34-42,75.7,81.0,43,51,6,16,30,26,7,9,24,22,4,9,5,1,19,14,15,20,15,20,13,13,28,28,1,1,0,1
