id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
400489137,2013-12-03,Miami Heat,97,Detroit Pistons,107,43-54,36-82,41-80,43.9,51.3,9-28,7-16,32.1,43.8,16-23,18-26,69.6,69.2,42,58,13,13,21,33,8,12,19,21,12,11,3,5,19,18,29,14,29,14,12,15,18,19,0,1,0,0
400489138,2013-12-03,Memphis Grizzlies,110,Phoenix Suns,91,46-54,46-84,37-87,54.8,42.5,5-14,7-29,35.7,24.1,13-21,10-15,61.9,66.7,52,49,12,14,31,27,9,8,26,22,7,4,7,5,8,14,14,16,14,16,4,14,19,17,2,2,0,0
400489139,2013-12-03,Dallas Mavericks,89,Charlotte Bobcats,82,39-42,33-82,30-78,40.2,38.5,8-21,3-17,38.1,17.6,15-17,19-25,88.2,76.0,48,57,7,10,38,40,3,7,16,11,3,5,3,4,9,10,11,6,11,6,11,9,18,18,0,1,0,0
400489140,2013-12-03,Sacramento Kings,95,Oklahoma City Thunder,97,47-50,35-89,36-83,39.3,43.4,10-29,7-20,34.5,35.0,15-19,18-20,78.9,90.0,46,61,13,10,28,37,5,14,24,21,9,5,5,5,8,15,9,23,9,23,13,6,18,20,1,0,0,0
400489141,2013-12-03,Golden State Warriors,112,Toronto Raptors,103,48-65,40-79,40-77,50.6,51.9,12-29,8-20,41.4,40.0,20-25,15-18,80.0,83.3,41,43,9,9,27,29,5,5,27,17,11,6,2,2,12,18,20,17,20,17,16,8,16,25,0,0,0,0
400489142,2013-12-04,Cleveland Cavaliers,98,Denver Nuggets,88,56-52,37-91,36-92,40.7,39.1,5-14,6-23,35.7,26.1,19-24,10-13,79.2,76.9,70,48,20,15,38,28,12,5,20,27,6,6,13,8,12,11,9,16,9,16,9,12,10,22,1,2,1,0
400489143,2013-12-04,Atlanta Hawks,107,LAC,97,55-44,42-82,39-83,51.2,47.0,12-23,4-19,52.2,21.1,11-16,15-20,68.8,75.0,48,46,8,7,32,29,8,10,28,22,4,4,4,2,11,12,17,10,17,10,8,6,22,16,3,0,0,0
400489144,2013-12-04,Houston Rockets,88,Phoenix Suns,97,40-51,31-88,36-79,35.2,45.6,9-31,11-24,29.0,45.8,17-19,14-19,89.5,73.7,59,48,21,8,33,32,5,8,13,17,8,13,1,6,22,18,25,13,25,13,14,26,20,23,2,1,0,0
400489145,2013-12-04,Milwaukee Bucks,98,Detroit Pistons,105,50-45,36-91,33-86,39.6,38.4,9-27,7-21,33.3,33.3,17-22,32-42,77.3,76.2,52,71,15,21,28,34,9,16,25,21,10,7,13,11,17,15,22,20,22,20,22,15,29,21,0,0,0,0
400489146,2013-12-04,New Orleans Hornets,97,Dallas Mavericks,100,53-52,38-94,37-86,40.4,43.0,7-22,11-24,31.8,45.8,14-15,15-22,93.3,68.2,67,46,18,8,40,30,9,8,21,25,5,8,2,8,16,7,6,11,6,11,11,3,17,16,1,1,0,0
400489147,2013-12-04,Utah,86,Indiana Pacers,95,48-47,33-80,40-84,41.3,47.6,4-11,3-16,36.4,18.8,16-18,12-15,88.9,80.0,48,48,11,7,29,34,8,7,21,24,5,7,2,4,14,8,20,8,20,8,14,21,20,17,0,2,0,0
400489149,2013-12-04,Portland Trail Blazers,111,Oklahoma City Thunder,104,48-59,44-98,39-89,44.9,43.8,8-23,5-11,34.8,45.5,15-17,21-24,88.2,87.5,58,51,16,13,31,30,11,8,22,11,7,7,7,7,11,13,14,16,14,16,4,26,16,23,2,1,0,0
400489150,2013-12-05,Brooklyn Nets,83,Knicks,113,43-50,29-73,44-77,39.7,57.1,4-16,16-27,25.0,59.3,21-31,9-11,67.7,81.8,50,39,15,7,20,23,15,9,11,24,3,11,3,7,16,12,19,14,19,14,3,10,25,29,2,4,0,0
400489151,2013-12-05,Memphis Grizzlies,81,LAC,101,42-40,29-77,38-80,37.7,47.5,3-13,11-20,23.1,55.0,20-26,14-18,76.9,77.8,50,50,11,10,27,30,12,10,16,22,8,6,1,5,16,15,23,19,23,19,8,14,19,24,2,0,1,0
400489152,2013-12-05,Chicago Bulls,107,Miami Heat,87,58-44,37-74,32-77,50.0,41.6,10-19,6-22,52.6,27.3,23-32,17-24,71.9,70.8,64,34,13,6,36,21,15,7,24,16,3,9,2,5,15,9,15,10,15,10,2,13,20,25,1,0,0,1
400489153,2013-12-06,Charlotte Bobcats,105,Philadelphia 76ers,88,62-51,42-91,37-92,46.2,40.2,4-21,6-27,19.0,22.2,17-25,8-13,68.0,61.5,55,62,12,11,36,39,7,12,29,21,9,4,7,4,9,15,6,15,6,15,22,10,15,20,1,1,0,0
400489154,2013-12-06,Washington Wizards,105,Milwaukee Bucks,109,43-56,33-83,42-92,39.8,45.7,8-27,6-20,29.6,30.0,31-41,19-26,75.6,73.1,55,62,13,12,33,36,9,14,22,24,12,6,10,3,14,15,12,15,12,15,19,11,26,25,2,1,0,0
400489155,2013-12-06,Atlanta Hawks,108,Cleveland Cavaliers,89,63-43,47-91,38-94,51.6,40.4,8-23,5-20,34.8,25.0,6-11,8-17,54.5,47.1,57,57,14,16,36,31,7,10,31,19,6,4,3,2,12,11,7,16,7,16,14,4,18,11,1,0,0,0
400489156,2013-12-06,Boston Celtics,106,Denver Nuggets,98,64-44,43-83,34-77,51.8,44.2,6-20,6-17,30.0,35.3,14-18,24-29,77.8,82.8,43,49,10,15,27,27,6,7,25,11,5,4,6,4,9,14,11,15,11,15,7,16,18,19,0,0,0,0
400489157,2013-12-06,Knicks,121,Orlando Magic,83,59-54,44-83,30-70,53.0,42.9,17-34,10-25,50.0,40.0,16-19,13-20,84.2,65.0,54,35,10,4,35,27,9,4,25,19,8,5,5,3,10,12,7,25,7,25,15,3,20,19,0,0,0,0
400489158,2013-12-06,Houston Rockets,105,Golden State Warriors,83,61-37,37-83,27-76,44.6,35.5,6-28,2-16,21.4,12.5,25-39,27-34,64.1,79.4,62,54,14,10,38,33,10,11,15,10,14,9,9,3,15,22,15,23,15,23,22,13,21,27,2,0,0,0
400489159,2013-12-06,New Orleans Hornets,95,Oklahoma City Thunder,109,52-58,33-88,39-77,37.5,50.6,3-16,7-21,18.8,33.3,26-34,24-30,76.5,80.0,56,51,19,7,30,34,7,10,19,20,9,9,3,11,16,14,24,12,24,12,10,17,21,22,0,2,0,0
400489160,2013-12-06,Phoenix Suns,106,Toronto Raptors,97,52-50,37-82,35-87,45.1,40.2,9-23,5-19,39.1,26.3,23-32,22-25,71.9,88.0,63,46,18,11,35,25,10,10,16,15,4,7,4,5,16,8,17,11,17,11,19,10,27,26,1,2,0,0
400489161,2013-12-06,Portland Trail Blazers,130,Utah,98,67-56,46-83,39-93,55.4,41.9,17-23,4-11,73.9,36.4,21-24,16-19,87.5,84.2,52,45,17,18,33,21,2,6,26,17,9,17,5,3,21,16,26,28,26,28,14,17,17,22,0,0,0,0
400489162,2013-12-06,Sacramento Kings,100,LAL,106,55-52,37-86,41-86,43.0,47.7,10-22,12-32,45.5,37.5,16-22,12-18,72.7,66.7,59,47,18,10,33,26,8,11,25,24,10,10,4,7,15,12,24,11,24,11,20,10,19,20,0,0,0,0
400489163,2013-12-07,Philadelphia 76ers,92,Denver Nuggets,103,53-49,40-88,35-83,45.5,42.2,3-16,7-22,18.8,31.8,9-14,26-34,64.3,76.5,46,63,11,20,27,32,8,11,19,21,4,8,4,4,13,11,9,20,9,20,15,5,24,17,0,0,0,0
400489164,2013-12-07,Cleveland Cavaliers,88,LAC,82,50-49,31-83,28-87,37.3,32.2,4-14,7-35,28.6,20.0,22-30,19-26,73.3,73.1,68,58,16,10,44,35,8,13,18,24,5,9,3,7,15,13,14,10,14,10,7,20,21,21,3,2,0,0
400489165,2013-12-07,Chicago Bulls,75,Detroit Pistons,92,47-47,30-90,34-80,33.3,42.5,3-18,12-19,16.7,63.2,12-15,12-15,80.0,80.0,55,57,11,13,33,38,11,6,17,15,8,8,7,9,13,18,11,17,11,17,14,19,11,20,2,0,0,0
400489166,2013-12-07,Memphis Grizzlies,82,Golden State Warriors,108,43-49,31-85,44-88,36.5,50.0,2-10,8-18,20.0,44.4,18-22,12-14,81.8,85.7,50,54,17,15,23,32,10,7,13,24,8,6,6,5,8,10,12,15,12,15,9,14,10,20,1,0,0,0
400489167,2013-12-07,Minnesota Timberwolves,82,Miami Heat,103,42-55,24-82,43-78,29.3,55.1,5-22,4-18,22.7,22.2,29-39,13-19,74.4,68.4,57,52,17,7,28,37,12,8,13,23,11,11,1,8,18,20,23,22,23,22,14,24,15,28,1,1,0,0
400489168,2013-12-07,Milwaukee Bucks,82,Brooklyn Nets,90,40-39,30-73,34-74,41.1,45.9,7-20,5-18,35.0,27.8,15-22,17-23,68.2,73.9,47,49,8,11,28,30,11,8,20,16,3,6,3,6,11,8,21,6,21,6,8,4,19,21,0,0,0,0
400489169,2013-12-07,San Antonio Spurs,100,Indiana Pacers,111,48-52,41-91,38-71,45.1,53.5,13-26,9-19,50.0,47.4,5-6,26-28,83.3,92.9,41,45,10,8,24,33,7,4,24,22,6,8,1,3,11,14,11,22,11,22,7,7,21,16,1,0,0,0
400489170,2013-12-07,Utah,102,Sacramento Kings,112,50-47,36-89,39-94,40.4,41.5,8-19,3-15,42.1,20.0,22-30,31-38,73.3,81.6,62,61,12,13,38,36,12,12,20,26,5,11,9,7,16,10,13,10,13,10,18,11,32,26,1,1,0,0
400489171,2013-12-07,Portland Trail Blazers,106,Dallas Mavericks,108,53-55,39-87,46-87,44.8,52.9,9-30,8-16,30.0,50.0,19-24,8-11,79.2,72.7,57,40,17,7,33,29,7,4,22,26,4,7,3,3,16,12,16,14,16,14,4,5,13,21,0,0,0,0
400489172,2013-12-08,Knicks,73,Boston Celtics,114,31-58,25-73,39-72,34.2,54.2,6-16,14-25,37.5,56.0,17-23,22-27,73.9,81.5,35,57,4,7,22,39,9,11,13,22,10,9,3,3,14,16,20,17,20,17,6,22,18,19,2,2,0,0
400489173,2013-12-08,Detroit Pistons,95,Miami Heat,110,53-59,36-85,40-72,42.4,55.6,7-20,11-28,35.0,39.3,16-22,19-21,72.7,90.5,53,36,16,5,27,29,10,2,17,26,10,8,2,3,17,17,23,23,23,23,11,26,21,18,1,0,0,0
400489174,2013-12-08,Houston Rockets,98,Orlando Magic,88,52-38,32-76,32-93,42.1,34.4,10-33,8-29,30.3,27.6,24-42,16-28,57.1,57.1,73,62,15,15,45,28,13,19,22,14,5,13,10,7,18,7,22,7,22,7,13,12,20,29,1,1,0,1
400489175,2013-12-08,Oklahoma City Thunder,118,Indiana Pacers,94,56-37,47-77,34-85,61.0,40.0,5-13,7-21,38.5,33.3,19-20,19-21,95.0,90.5,49,35,10,9,36,20,3,6,27,13,6,9,8,4,18,13,20,19,20,19,22,12,24,18,0,1,0,0
400489176,2013-12-08,LAL,94,Toronto Raptors,106,47-51,34-79,40-82,43.0,48.8,9-28,4-26,32.1,15.4,17-20,22-25,85.0,88.0,49,44,8,6,32,32,9,6,22,19,7,11,3,4,19,11,22,20,22,20,4,19,23,18,0,0,0,0
400489177,2013-12-09,Charlotte Bobcats,115,Golden State Warriors,111,53-41,43-94,41-90,45.7,45.6,6-12,11-37,50.0,29.7,23-29,18-22,79.3,81.8,50,60,7,10,39,43,4,7,22,20,6,3,4,6,7,15,4,21,4,21,6,14,16,24,0,2,0,0
400489178,2013-12-09,Philadelphia 76ers,83,LAC,94,36-44,33-92,35-82,35.9,42.7,3-21,5-27,14.3,18.5,14-19,19-29,73.7,65.5,64,57,14,9,36,40,14,8,26,20,7,10,0,4,16,12,17,13,17,13,21,28,26,22,1,0,0,0
400489179,2013-12-09,Washington Wizards,74,Denver Nuggets,75,45-40,32-89,30-73,36.0,41.1,5-24,7-21,20.8,33.3,5-9,8-14,55.6,57.1,57,53,16,12,30,36,11,5,18,19,10,10,7,4,14,20,17,19,17,19,12,13,16,16,0,0,0,0
400489180,2013-12-09,Memphis Grizzlies,94,Orlando Magic,85,51-30,36-86,30-75,41.9,40.0,10-17,6-22,58.8,27.3,12-17,19-20,70.6,95.0,62,39,11,3,41,32,10,4,23,12,4,7,4,8,14,12,15,12,15,12,4,14,21,15,0,1,0,0
400489181,2013-12-09,Utah,94,Portland Trail Blazers,105,45-51,36-82,40-85,43.9,47.1,1-7,6-19,14.3,31.6,21-23,19-20,91.3,95.0,48,46,11,11,32,33,5,2,13,23,6,6,5,6,12,11,8,10,8,10,6,11,15,19,1,0,0,0
400489182,2013-12-09,Sacramento Kings,112,Dallas Mavericks,97,57-47,38-81,37-95,46.9,38.9,9-25,5-27,36.0,18.5,27-34,18-20,79.4,90.0,61,49,11,9,40,30,10,10,23,22,10,14,4,4,21,16,25,16,25,16,23,5,23,25,1,0,0,0
400489183,2013-12-10,Cleveland Cavaliers,109,Knicks,94,48-45,42-74,40-87,56.8,46.0,9-19,10-31,47.4,32.3,16-22,4-5,72.7,80.0,48,38,9,9,29,22,10,7,25,27,6,4,1,5,12,13,27,19,27,19,12,7,13,19,0,0,0,0
400489184,2013-12-10,Indiana Pacers,90,Miami Heat,84,40-47,34-67,33-77,50.7,42.9,5-15,4-21,33.3,19.0,17-25,14-20,68.0,70.0,52,39,9,6,34,27,9,6,22,20,7,13,2,6,21,12,20,12,20,12,10,12,21,21,0,0,0,0
400489185,2013-12-10,Toronto Raptors,103,San Antonio Spurs,116,53-59,38-83,45-82,45.8,54.9,10-23,13-23,43.5,56.5,17-19,13-16,89.5,81.3,47,40,11,8,27,28,9,4,23,30,6,8,3,3,17,14,20,17,20,17,10,11,18,18,0,0,0,0
400489186,2013-12-10,Atlanta Hawks,92,Oklahoma City Thunder,101,39-48,31-87,38-86,35.6,44.2,9-26,4-18,34.6,22.2,21-27,21-28,77.8,75.0,51,66,12,10,33,44,6,12,24,27,10,8,5,7,15,16,15,10,15,10,30,14,22,19,1,0,0,1
400489187,2013-12-10,Brooklyn Nets,104,Boston Celtics,96,56-47,39-70,35-80,55.7,43.8,3-12,11-22,25.0,50.0,23-28,15-21,82.1,71.4,46,41,8,10,34,25,4,6,19,14,4,8,2,1,13,9,24,14,24,14,10,9,16,22,0,1,0,0
400489188,2013-12-10,Detroit Pistons,94,Minnesota Timberwolves,121,51-64,39-83,41-85,47.0,48.2,8-28,11-24,28.6,45.8,8-16,28-33,50.0,84.8,45,56,11,14,28,32,6,10,22,31,4,12,5,0,20,12,17,13,17,13,13,13,24,16,0,0,0,0
400489189,2013-12-10,Chicago Bulls,74,Milwaukee Bucks,78,42-35,31-83,30-75,37.3,40.0,3-15,2-11,20.0,18.2,9-14,16-20,64.3,80.0,57,49,13,12,29,27,15,10,21,14,7,7,8,11,18,15,25,5,25,5,2,10,23,16,1,1,0,0
400489190,2013-12-10,LAL,108,Phoenix Suns,114,51-56,39-80,44-85,48.8,51.8,5-19,7-23,26.3,30.4,25-32,19-21,78.1,90.5,44,47,7,10,26,33,11,4,22,24,7,6,3,3,11,13,14,19,14,19,18,21,20,22,1,0,0,0
400489191,2013-12-11,Charlotte Bobcats,83,Orlando Magic,92,42-43,31-84,38-90,36.9,42.2,4-17,7-19,23.5,36.8,17-18,9-9,94.4,100.0,45,61,9,14,32,38,4,9,23,18,6,6,7,4,10,14,11,14,11,14,12,8,14,17,0,0,0,0
400489192,2013-12-11,Boston Celtics,88,LAC,96,45-39,33-80,34-76,41.3,44.7,6-17,6-17,35.3,35.3,16-19,22-34,84.2,64.7,54,50,8,8,32,29,14,13,20,20,5,9,5,6,16,13,20,18,20,18,9,15,23,17,0,0,0,0
400489193,2013-12-11,Memphis Grizzlies,100,Oklahoma City Thunder,116,42-57,34-81,40-71,42.0,56.3,6-15,9-18,40.0,50.0,26-34,27-33,76.5,81.8,44,48,9,8,24,34,11,6,17,22,11,8,3,5,12,21,21,18,21,18,13,19,25,27,0,0,0,0
400489194,2013-12-11,Milwaukee Bucks,77,San Antonio Spurs,109,40-63,29-84,46-88,34.5,52.3,2-15,4-17,13.3,23.5,17-23,13-17,73.9,76.5,47,60,16,17,21,35,10,8,16,25,7,8,4,2,12,15,20,18,20,18,11,13,18,21,0,0,0,0
400489195,2013-12-11,Minnesota Timberwolves,106,Philadelphia 76ers,99,48-61,37-96,39-74,38.5,52.7,7-20,9-20,35.0,45.0,25-29,12-14,86.2,85.7,57,43,17,5,28,32,12,6,23,22,9,7,2,7,13,26,22,27,22,27,9,24,15,25,0,1,0,0
400489196,2013-12-11,New Orleans Hornets,111,Detroit Pistons,106,57-51,38-84,42-96,45.2,43.8,9-23,5-21,39.1,23.8,26-32,17-27,81.3,63.0,58,58,16,15,35,28,7,15,23,17,10,10,7,6,15,13,22,17,22,17,24,20,22,19,1,0,0,0
400489197,2013-12-11,Knicks,83,Chicago Bulls,78,46-32,31-76,24-72,40.8,33.3,5-19,6-21,26.3,28.6,16-19,24-29,84.2,82.8,46,55,10,16,29,32,7,7,17,12,16,9,7,7,13,22,21,24,21,24,6,6,21,19,1,0,0,0
400489198,2013-12-11,Sacramento Kings,101,Utah,122,46-58,35-78,48-89,44.9,53.9,4-13,13-23,30.8,56.5,27-33,13-15,81.8,86.7,49,43,13,12,27,27,9,4,13,35,2,7,4,8,12,6,17,10,17,10,14,9,20,27,3,0,0,0
400489199,2013-12-11,Golden State Warriors,95,Dallas Mavericks,93,44-55,37-86,37-88,43.0,42.0,12-28,8-23,42.9,34.8,9-15,11-14,60.0,78.6,58,51,14,8,36,35,8,8,20,24,6,9,6,4,18,11,17,19,17,19,2,5,18,15,1,0,0,0
400489200,2013-12-12,Brooklyn Nets,102,LAC,93,56-44,33-74,26-70,44.6,37.1,8-20,6-24,40.0,25.0,28-30,35-52,93.3,67.3,45,59,5,9,37,34,3,16,18,15,5,6,0,1,13,14,8,19,8,19,6,16,31,20,3,2,0,0
400489201,2013-12-12,Portland Trail Blazers,111,Houston Rockets,104,43-44,39-89,40-94,43.8,42.6,8-27,5-20,29.6,25.0,25-30,19-24,83.3,79.2,61,53,15,15,37,33,9,5,22,16,4,11,7,6,14,8,13,13,13,13,11,19,20,23,1,2,0,0
400489202,2013-12-13,Indiana Pacers,99,Charlotte Bobcats,94,56-55,36-76,39-83,47.4,47.0,8-21,4-12,38.1,33.3,19-25,12-17,76.0,70.6,53,42,6,8,38,30,9,4,19,19,6,5,10,4,12,11,15,15,15,15,5,7,21,19,0,0,0,0
400489203,2013-12-13,Orlando Magic,100,Cleveland Cavaliers,109,51-50,37-85,42-87,43.5,48.3,11-30,8-21,36.7,38.1,15-16,17-20,93.8,85.0,49,48,8,7,37,37,4,4,22,18,7,6,5,3,12,10,11,14,11,14,25,13,21,16,0,0,1,0
400489204,2013-12-13,Toronto Raptors,108,Philadelphia 76ers,100,56-48,39-82,37-84,47.6,44.0,10-25,9-23,40.0,39.1,20-24,17-21,83.3,81.0,50,48,10,12,37,30,3,6,24,19,8,7,5,5,15,17,16,19,16,19,12,13,19,18,0,0,0,0
400489205,2013-12-13,Atlanta Hawks,101,Washington Wizards,99,48-46,38-89,42-100,42.7,42.0,7-21,4-14,33.3,28.6,18-24,11-18,75.0,61.1,53,69,11,18,35,42,7,9,27,26,10,4,1,3,15,17,11,20,11,20,7,10,14,20,0,0,0,0
400489206,2013-12-13,Boston Celtics,90,Knicks,86,54-48,33-68,32-80,48.5,40.0,7-21,5-21,33.3,23.8,17-25,17-19,68.0,89.5,52,41,6,9,36,29,10,3,17,20,1,7,5,1,15,6,16,8,16,8,14,3,19,19,0,2,0,0
400489207,2013-12-13,Detroit Pistons,103,Brooklyn Nets,99,61-44,39-83,36-79,47.0,45.6,3-10,12-23,30.0,52.2,22-31,15-20,71.0,75.0,57,44,9,7,34,31,14,6,23,24,2,4,4,4,13,12,16,8,16,8,12,3,21,25,0,2,0,1
400489208,2013-12-13,New Orleans Hornets,104,Memphis Grizzlies,98,55-54,39-76,40-80,51.3,50.0,9-22,6-15,40.9,40.0,17-20,12-17,85.0,70.6,34,51,8,12,23,30,3,9,22,24,3,3,5,2,6,11,14,14,14,14,11,2,12,17,0,0,0,0
400489209,2013-12-13,Oklahoma City Thunder,122,LAL,97,66-51,47-99,36-87,47.5,41.4,8-25,7-25,32.0,28.0,20-23,18-31,87.0,58.1,64,55,20,15,39,26,5,14,34,26,14,7,8,4,14,19,21,31,21,31,18,22,25,17,0,1,0,0
400489210,2013-12-13,Milwaukee Bucks,90,Chicago Bulls,91,51-47,33-74,34-81,44.6,42.0,4-10,7-24,40.0,29.2,20-25,16-19,80.0,84.2,45,51,13,17,25,27,7,7,18,26,6,8,8,6,14,15,18,18,18,18,8,4,19,22,0,0,0,0
400489211,2013-12-13,San Antonio Spurs,117,Minnesota Timberwolves,110,62-54,48-87,38-88,55.2,43.2,10-22,11-23,45.5,47.8,11-13,23-26,84.6,88.5,44,50,7,10,35,31,2,9,32,22,8,9,7,3,13,12,21,17,21,17,22,27,18,12,0,0,0,0
400489212,2013-12-13,Denver Nuggets,93,Utah,103,44-53,36-85,38-84,42.4,45.2,7-21,8-21,33.3,38.1,14-24,19-20,58.3,95.0,58,48,12,11,34,33,12,4,22,24,7,6,11,6,8,10,9,11,9,11,15,7,23,21,1,0,0,0
400489213,2013-12-13,Phoenix Suns,116,Sacramento Kings,107,58-61,41-83,38-87,49.4,43.7,12-24,6-19,50.0,31.6,22-29,25-29,75.9,86.2,52,50,16,17,27,26,9,7,20,12,11,11,9,4,16,15,26,25,26,25,20,19,20,22,3,2,0,0
400489214,2013-12-13,Golden State Warriors,112,Houston Rockets,116,51-58,43-90,39-79,47.8,49.4,6-22,12-29,27.3,41.4,20-24,26-35,83.3,74.3,60,40,19,7,37,25,4,8,22,20,6,10,6,3,18,15,22,16,22,16,8,27,30,23,1,1,1,0
400489215,2013-12-14,Charlotte Bobcats,85,LAL,88,43-44,39-89,30-77,43.8,39.0,2-13,7-20,15.4,35.0,5-8,21-23,62.5,91.3,57,45,12,8,34,32,11,5,22,19,10,4,9,8,13,15,8,12,8,12,16,2,16,11,1,0,0,0
400489216,2013-12-14,Washington Wizards,97,LAC,113,46-59,40-81,39-69,49.4,56.5,3-14,9-21,21.4,42.9,14-20,26-31,70.0,83.9,41,41,9,5,24,29,8,7,21,27,6,9,3,3,13,10,19,14,19,14,15,13,26,20,2,1,0,1
400489217,2013-12-14,Miami Heat,114,Cleveland Cavaliers,107,68-52,42-76,39-84,55.3,46.4,8-21,10-29,38.1,34.5,22-30,19-25,73.3,76.0,47,46,9,12,31,27,7,7,24,18,10,7,9,1,14,15,17,20,17,20,13,8,21,20,2,2,0,0
400489218,2013-12-14,Knicks,111,Atlanta Hawks,106,57-48,44-87,40-66,50.6,60.6,8-19,15-32,42.1,46.9,15-18,11-11,83.3,100.0,36,36,15,6,17,28,4,2,19,22,14,6,1,1,11,27,16,36,16,36,9,15,16,24,1,2,0,0
400489219,2013-12-14,Chicago Bulls,77,Toronto Raptors,99,41-51,31-86,40-83,36.0,48.2,6-18,5-15,33.3,33.3,9-12,14-18,75.0,77.8,53,52,10,7,31,36,12,9,19,26,5,5,9,11,15,11,18,11,18,11,7,14,20,17,1,1,0,0
400489220,2013-12-14,Philadelphia 76ers,105,Portland Trail Blazers,139,64-71,39-87,52-93,44.8,55.9,9-15,21-37,60.0,56.8,18-26,14-20,69.2,70.0,43,60,9,15,24,31,10,14,26,41,9,9,5,8,14,18,20,19,20,19,9,17,15,16,3,0,0,1
400489221,2013-12-14,Dallas Mavericks,106,Milwaukee Bucks,93,59-41,42-88,36-81,47.7,44.4,10-24,5-17,41.7,29.4,12-18,16-19,66.7,84.2,50,50,12,8,33,34,5,8,25,15,9,8,3,4,16,16,21,17,21,17,13,22,18,15,0,1,0,0
400489222,2013-12-14,Utah,84,San Antonio Spurs,100,40-55,35-89,41-88,39.3,46.6,6-20,8-20,30.0,40.0,8-11,10-12,72.7,83.3,47,59,8,11,34,44,5,4,17,24,5,6,11,1,9,10,15,7,15,7,21,11,17,15,0,0,0,0
400489223,2013-12-15,Sacramento Kings,106,Houston Rockets,91,57-49,39-81,31-75,48.1,41.3,3-13,7-27,23.1,25.9,25-30,22-38,83.3,57.9,54,53,7,11,36,31,11,11,17,15,8,6,6,5,15,17,13,20,13,20,14,14,25,26,0,0,0,0
400489224,2013-12-15,Memphis Grizzlies,93,Minnesota Timberwolves,101,46-56,37-83,35-79,44.6,44.3,5-15,12-26,33.3,46.2,14-20,19-25,70.0,76.0,53,49,13,10,34,34,6,5,17,22,5,7,2,5,9,9,14,11,14,11,8,10,20,17,0,1,1,0
400489225,2013-12-15,Detroit Pistons,109,Portland Trail Blazers,111,51-50,44-94,41-99,46.8,41.4,3-15,7-26,20.0,26.9,18-27,22-26,66.7,84.6,60,61,18,15,35,32,7,14,19,24,5,9,5,3,14,10,17,10,17,10,10,11,22,21,0,1,0,0
400489226,2013-12-15,Oklahoma City Thunder,101,Orlando Magic,98,56-49,39-87,37-82,44.8,45.1,5-19,7-24,26.3,29.2,18-20,17-26,90.0,65.4,51,53,11,9,34,36,6,8,23,19,10,7,7,2,13,14,12,17,12,17,27,12,19,18,1,1,0,0
400489227,2013-12-15,Denver Nuggets,102,New Orleans Hornets,93,52-52,37-85,37-85,43.5,43.5,7-24,7-24,29.2,29.2,21-28,12-19,75.0,63.2,68,42,15,9,36,23,17,10,23,23,7,10,7,8,16,13,17,15,17,15,13,6,24,23,1,0,0,0
400489228,2013-12-15,Phoenix Suns,106,Golden State Warriors,102,59-53,35-79,34-80,44.3,42.5,13-27,11-22,48.1,50.0,23-34,23-33,67.6,69.7,54,57,5,11,40,39,9,7,17,19,13,6,5,4,12,20,11,17,11,17,12,12,24,25,0,0,0,0
400489229,2013-12-16,Indiana Pacers,96,Detroit Pistons,101,49-56,35-81,38-88,43.2,43.2,6-17,7-20,35.3,35.0,20-27,18-28,74.1,64.3,50,63,9,20,31,35,10,8,18,14,5,3,4,7,7,8,6,7,6,7,4,3,20,20,0,1,0,0
400489230,2013-12-16,Atlanta Hawks,114,LAL,100,47-54,45-92,39-82,48.9,47.6,11-27,5-21,40.7,23.8,13-15,17-21,86.7,81.0,50,46,15,12,29,31,6,3,34,18,10,6,6,4,10,14,8,12,8,12,8,2,18,16,1,0,0,0
400489231,2013-12-16,Boston Celtics,101,Minnesota Timberwolves,97,51-50,38-86,37-98,44.2,37.8,7-21,8-29,33.3,27.6,18-23,15-26,78.3,57.7,58,67,14,19,36,32,8,16,19,22,3,6,3,0,12,7,15,6,15,6,6,7,25,20,1,0,0,0
400489232,2013-12-16,Brooklyn Nets,130,Philadelphia 76ers,94,58-48,47-78,37-90,60.3,41.1,21-35,8-30,60.0,26.7,15-26,12-20,57.7,60.0,51,52,4,8,38,31,9,13,35,21,10,14,2,0,20,19,22,22,22,22,8,23,20,24,1,0,0,0
400489233,2013-12-16,Miami Heat,117,Utah,94,47-50,45-71,39-84,63.4,46.4,6-15,5-18,40.0,27.8,21-26,11-17,80.8,64.7,44,38,6,11,35,22,3,5,28,17,10,7,8,2,14,14,17,21,17,21,19,13,14,20,0,0,0,0
